sim,exp,Sub,success,AIC,RMSE,q1_true,q1_recovered,q2_true,q2_recovered,q3_true,q3_recovered,lambda_true,lambda_recovered,r_base_true,r_base_recovered,d0_true,d0_recovered,alpha_d0_true,alpha_d0_recovered,alpha_q1_true,alpha_q1_recovered
0,1,885939,True,-3.8087875207032056,0.23050344220554633,1.1727893963266409e-07,1.9962286091576507,0.0111722338341144,0.007578551390550678,4.799333504404207,1.2607477285116824,0.727104437542916,0.7225264179729995,3.868970812983666,1.191758291001773,0.0497945382620809,-0.01733832811714532,-0.0876158294251377,-0.004860350886223109,-4.999999992060311,-3.496242905882115
0,1,898122,True,-22.136998798753737,0.21996627711909197,0.3931413830016703,2.600761209503122,7.28232261911514e-05,0.0029619323971865033,0.1247007500300737,0.38677016570102024,1.1915206586460232e-14,0.12602178979557122,0.6172976439312237,3.0586244004066,-0.0570761595059561,-0.11470363661967058,-0.0792678639495745,-0.010364917405179992,-4.785800067293012,-4.382179983219185
0,2,26578,True,-140.8914493610821,0.16378252955557915,0.1391490758556108,4.618011918876748,0.0011148414080011,7.379803616098127e-09,1.3747475022953298e-07,0.43278062935069955,0.6961009010096342,3.7610950056885445e-08,0.1001833477225002,6.19841578751691,0.2089811365739912,0.165825079075382,-0.0011484872148114,0.050258072899474204,-0.1965690893993753,1.188541933592629
0,2,109550,True,-199.43850481395305,0.14592496570522048,0.0245013347566697,0.08419729880041427,0.0001757165159732,0.00019103363837159475,1.0199825610974314e-08,1.6096709417731937e-07,0.5099863161934735,0.850024244019226,0.100000000347949,0.10000214235184646,0.1569314255957646,0.1988354492421972,-0.0610936886383912,-0.1441736820499653,-1.3907040330162748,-4.999999555871646
0,2,199724,True,-181.58743091785067,0.15216972129708073,4.68908428954558,3.3270981105974045,0.0191700091978914,0.010212357787020067,2.009842164073141,1.1166938005504126,0.3878976335298716,0.21637654134200837,9.991601043983245,9.999642331196643,0.13344288969646,0.11035991051584425,0.0271336809767841,0.05294426293939561,-4.98771853909512,-1.0396811205610255
0,2,241220,True,26.057225859775237,0.2484603137637964,3.9972234207688127,0.1452293772090721,0.1943840493552507,0.004020665263665887,0.0735298066944232,7.237531462519283e-05,2.2029972854438733e-07,9.274707448574819e-13,9.422671483818952,0.4372078161225714,-0.0637954528180316,-0.10472405286412731,-0.1913596327299467,-0.06309027067942967,3.658181542774514,4.99999996655468
0,2,243787,True,-80.78105400769762,0.18855335921177688,0.5666307249723694,19.609292159162905,5.8591554650136e-19,0.3897292729992679,0.1319569418714551,0.0025350893007176686,0.5440613491172662,0.040466595672852546,0.2271310345724772,2.8763757061061206,0.3258668010954344,0.3402880691603455,-0.1488663592467409,-0.1556998413589301,-4.994832969135222,-4.109857008209469
0,2,312070,True,-2.668323004119042,0.23149980091330966,17.553386356781775,5.717510830443705,0.0330450830293778,1.4759045012230473e-05,2.946730737008978,0.0034818831527908866,0.8346224392792763,4.2947624488001886e-05,2.723076643548774,1.4087162856674251,0.323869542858337,0.32241280949672385,-0.2458626856068159,-0.26300857200096717,-2.0049156240299104,0.8035300430263277
0,2,328537,True,-124.47560235865353,0.1734581173120725,1.9603145404053877,6.8036817205638975,0.0863415848134379,0.34868425975457157,6.525323651994223e-05,0.002838080887028251,0.1344891329220733,0.9999999939110812,0.1000338946820633,0.3814931671033349,0.3282513108280773,0.2823326227336964,-0.112363044081771,0.0005138782724000295,-4.941958421288135,-4.999999870970577
0,2,349889,True,-23.604551143177595,0.220392442229067,13.82508372170663,17.70419312957285,0.0023373050441502,0.06931360207871592,1.1891639694551983,0.19226851732853195,0.6645868770558582,0.9462268833133229,0.7562853034867713,0.8457582281147141,0.2060034495128055,0.2030016125562039,-0.1460812146827075,-0.17998487902900082,-4.955531258095433,-4.325682613257928
