AIC,BIC,DW,N,RMSE,RSS,Sub,alpha_d0,alpha_q1,alpha_q2,alpha_q3,b_id,c_id,d0,exp,k_reset,lambda,model_id,model_name,n_params,q1,q2,q3,r_base,r_low,s_id,success,x_reset
-131.8764709820467,-97.8496971633239,1.4289861131125372,222,0.17187244828074036,6.5579107421195015,2046,0.05457951517244567,-4.9889344419732655,,,B3,C11,-0.12199079923809765,2,,0.0017200239658262673,C11_S0_B3,C_Q1_Q2_R__S_baseline__B_B3,10,0.08583698797718212,0.11448801598835177,0.8837926572523146,0.5423662638657637,,S0,True,
-129.93970053735546,-92.51024933676038,1.4288508303388792,222,0.17184797385573417,6.556043198267283,2046,0.05463926892843565,-4.999761664693283,,,B1,C11,-0.12192702162678883,2,,0.5458776024613161,C11_S1_B1,C_Q1_Q2_R__S_x_reset__B_B1,11,0.08893415290549667,0.09513377536569916,4.995151567097057,2.9210265610045623,1.0782206474713452e-05,S1,True,
-130.46838667356874,-93.03893547297366,1.4309647174198277,222,0.1716434703163367,6.540448760296204,2046,0.05452233863948073,-4.983653034279364,,,B2,C11,-0.12164599158316841,2,,0.3548391934030301,C11_S1_B2,C_Q1_Q2_R__S_x_reset__B_B2,11,0.08756045720744861,0.08654561714178317,0.004543801484740676,5.418808182226053,3.806930839613765e-13,S1,True,
-129.94261332017166,-92.51316211957658,1.4288582568433468,222,0.17184684648144735,6.555957179327226,2046,0.054654510298889056,-4.99999929715216,,,B3,C11,-0.12191135789137805,2,,0.002439232055182594,C11_S1_B3,C_Q1_Q2_R__S_x_reset__B_B3,11,0.08925718724266613,0.09304440669547415,2.742672775590038,0.6580119959499302,1.0565458531239541e-05,S1,True,
-132.53424756453524,-95.10479636394015,1.4668126913258783,222,0.17084669580812842,6.479867750019247,2046,0.05627506977245888,4.9999969509067945,-4.999274770598505,,B1,C11,-0.12121665957922058,2,,0.9995462142130079,C11_S2_B1,C_Q1_Q2_R__S_K_reset__B_B1,11,0.10759340931327918,0.101601000679064,3.683086002015118,1.593829372708524,3.8921573691614646,S2,True,
-132.90953274378853,-95.48008154319345,1.4674197447575104,222,0.17070235088967953,6.468922957036446,2046,0.056093088810135104,4.999992549423574,-4.867122878986919,,B2,C11,-0.1209876957527528,2,,0.3201054130730717,C11_S2_B2,C_Q1_Q2_R__S_K_reset__B_B2,11,0.10505726092220631,0.09571958450458927,0.0037239034813826488,9.988870054542463,3.827118224244016,S2,True,
-132.5238887317152,-95.09443753112012,1.4673134540209558,222,0.17085068182840976,6.480170116833616,2046,0.05615656006207704,4.999999513603301,-4.9878643191674605,,B3,C11,-0.12125221169818069,2,,0.6178239056407846,C11_S2_B3,C_Q1_Q2_R__S_K_reset__B_B3,11,0.10608473856796244,0.11000415459685146,0.4503580413086754,3.3956422410645652,3.7891626939525453,S2,True,
-131.30401383363238,-97.27724001490958,1.4260234531395788,222,0.17209418942183471,6.574843027272349,2046,0.054731976384761606,4.999999911829421,,,B1,C12,-0.12082535823523376,2,,0.9196508373454597,C12_S0_B1,C_Q1_Q3_R__S_baseline__B_B1,10,0.09328200947428227,0.008525928138110407,2.980578617593306,1.1664880276112577,4.107151412057409,S0,True,
-131.81648193095,-97.7897081122272,1.4279369260559494,222,0.17189567161776587,6.559683066444862,2046,0.05473246326627132,4.999765582233786,,,B2,C12,-0.12066214947012167,2,,0.3981035341902486,C12_S0_B2,C_Q1_Q3_R__S_baseline__B_B2,10,0.09080029226278324,0.008124900368330705,0.02920194455632768,5.110499554503746,4.026216806021441,S0,True,
-131.3051881409953,-97.27841432227251,1.425932175989753,222,0.1720937342614597,6.574808248595968,2046,0.054764546560284844,4.999999999519414,,,B3,C12,-0.12087816743742576,2,,0.9721496640021168,C12_S0_B3,C_Q1_Q3_R__S_baseline__B_B3,10,0.09392924331909516,0.008266833025523548,0.19468961178450606,5.554464635385875,4.14846700760665,S0,True,
-129.2962430734289,-91.86679187283383,1.4259310419697457,222,0.17209720139116133,6.575073173320728,2046,0.05472540665368965,4.999999999540092,,,B1,C12,-0.12092484909942124,2,,0.995,C12_S1_B1,C_Q1_Q3_R__S_x_reset__B_B1,11,0.09351066010261655,0.008520030159323597,3.7831749988719325,0.7928273929981725,4.124055439067348,S1,True,-4.087726860384785
-131.04177333067096,-93.61232213007588,1.4325175321462345,222,0.17142195105081112,6.523577737058803,2046,0.056459768519411896,4.266355738497013,,,B2,C12,-0.12402708552558082,2,,0.9970245904811393,C12_S1_B2,C_Q1_Q3_R__S_x_reset__B_B2,11,0.08253515664534454,0.010692315953163976,0.17265465636726804,0.9098839744870646,2.3591902050345386,S1,True,-4.857192840995612
-129.29268719355912,-91.86323599296404,1.4259727426661248,222,0.17209857967815365,6.575178490246792,2046,0.054695452871529465,4.999999999997517,,,B3,C12,-0.12093565993103433,2,,0.0050000000000001155,C12_S1_B3,C_Q1_Q3_R__S_x_reset__B_B3,11,0.09332859236833975,0.008650198773156115,3.0141196532511048,4.957079301558657,4.110707126863618,S1,True,-4.730973298882952
-132.00536351189604,-94.57591231130095,1.4655834450425604,222,0.17105032628250624,6.495323534940109,2046,0.05655408030654093,4.999990216288539,,,B1,C12,-0.12037892300349498,2,-4.098781445374268e-15,0.04451915172423704,C12_S2_B1,C_Q1_Q3_R__S_K_reset__B_B1,11,0.11047446815975655,0.010935697550433178,4.302426319011732,2.644520373703449,3.950305936003239,S2,True,
-133.78154570464153,-96.35209450404645,1.4761532950048768,222,0.1703674216480055,6.443562955695622,2046,0.05586203443682659,4.999999999999113,,,B2,C12,-0.12017725566563423,2,-4.998565051903537,0.9999999999999927,C12_S2_B2,C_Q1_Q3_R__S_K_reset__B_B2,11,0.10955187399761947,4.255765092113316e-05,0.09382574886232387,9.986524687413311,3.9361176411948864,S2,True,
-132.00536351189604,-94.57591231130095,1.4655834450425604,222,0.17105032628250624,6.495323534940109,2046,0.05655408030654093,4.999990216288539,,,B3,C12,-0.12037892300349498,2,-4.098781445374268e-15,0.04451915172423704,C12_S2_B3,C_Q1_Q3_R__S_K_reset__B_B3,11,0.11047446815975655,0.010935697550433178,4.302426319011732,2.644520373703449,3.950305936003239,S2,True,
-126.5453406448402,-92.5185668261174,1.4056406519681277,222,0.17394856851134452,6.717299196146393,2046,0.06171442103533476,-4.9084710576275405,-3.1446038476001723,0.9033910293044961,B1,C13,-0.12908194619469934,2,,0.0050000000000000044,C13_S0_B1,C_Q2_Q3_R__S_baseline__B_B1,10,0.43251090166732475,0.3380343750100652,4.239340323504672,0.23721630925444104,,S0,True,
-128.96894379754198,-94.94216997881918,1.419905681209592,222,0.17300164560044015,6.644364402462185,2046,0.06294808290883248,-4.990039641223561,-4.800694204827254,0.8570674574925402,B2,C13,-0.12904782086035044,2,,0.7842434749990954,C13_S0_B2,C_Q2_Q3_R__S_baseline__B_B2,10,0.37280132073485955,0.04328592799905287,0.7164728303276424,9.599597360154082,,S0,True,
-126.55375002529325,-92.52697620657045,1.4047633733797595,222,0.17394527394864354,6.71704474905324,2046,0.05913410401800837,-4.967322265615363,-4.685233185386467,0.9031604863993116,B3,C13,-0.12785933596859875,2,,0.995,C13_S0_B3,C_Q2_Q3_R__S_baseline__B_B3,10,0.43592718726428464,0.33360888086918933,1.7422971608618028,0.4031199299005388,,S0,True,
-124.7641747784983,-87.33472357790322,1.4079433603413292,222,0.17386285566208257,6.710680952532263,2046,0.06432933748326805,-4.99983689114103,6.484086606368577e-17,0.8032818736227401,B1,C13,-0.1303054876924122,2,,0.9949999999999999,C13_S1_B1,C_Q2_Q3_R__S_x_reset__B_B1,11,0.387817071540303,0.33174154127813765,3.045919813616396,1.705345625314503,,S1,True,0.16414938455695732
-126.92356644482112,-89.49411524422604,1.421292375808316,222,0.17301932748752455,6.645722665900228,2046,0.0630728183723782,-4.994190253828006,-4.900564429471629,0.875120598685602,B2,C13,-0.12915378942119984,2,,0.8028461766571862,C13_S1_B2,C_Q2_Q3_R__S_x_reset__B_B2,11,0.3757054791305736,0.05708414918378007,0.7411544602771776,9.920958465887555,,S1,True,6.109221124131648e-05
-124.7641747784983,-87.33472357790322,1.4079433603413292,222,0.17386285566208257,6.710680952532263,2046,0.06432933748326805,-4.99983689114103,6.484086606368577e-17,0.8032818736227401,B3,C13,-0.1303054876924122,2,,0.9949999999999999,C13_S1_B3,C_Q2_Q3_R__S_x_reset__B_B3,11,0.387817071540303,0.33174154127813765,3.045919813616396,1.705345625314503,,S1,True,0.16414938455695732
-126.99581666539655,-89.56636546480146,1.438479377584695,222,0.1729911750831586,6.643560157776752,2046,0.063597090195612,-4.959835046187245,-4.985523617775622,0.8781584116255925,B1,C13,-0.1283698734771358,2,0.26018875229800337,0.0050000000000000044,C13_S2_B1,C_Q2_Q3_R__S_K_reset__B_B1,11,0.5751224114506036,0.24491882920708485,0.3598197901699632,1.8293743150187805,,S2,True,
-129.30184397439672,-91.87239277380164,1.4504772150726506,222,0.17209503046030045,6.574907291027246,2046,0.06614593443521735,-4.990993139265571,-4.919997255742431,0.7783005949922397,B2,C13,-0.129350615087254,2,0.2565077486133793,0.7610501840017923,C13_S2_B2,C_Q2_Q3_R__S_K_reset__B_B2,11,0.44776163583288386,0.050872633651066736,0.8407080921147583,9.950500000000002,,S2,True,
-127.00641064985112,-89.57695944925604,1.4414241867241704,222,0.17298704750668156,6.643243130327518,2046,0.06166017267599613,-4.943765083328974,-4.619517569073965,0.8893534948819627,B3,C13,-0.1271055939573904,2,0.2860599763855969,0.0050000000000000044,C13_S2_B3,C_Q2_Q3_R__S_K_reset__B_B3,11,0.5996394423785559,0.2074992627000249,0.1075529696801184,2.7949418328815265,,S2,True,
-128.57205622721946,-94.54528240849666,1.4129664223887122,222,0.17315635933960707,6.656253701103864,2046,0.05972055547261189,-4.993955340866746,0.0,,B1,C14,-0.12765523479564464,2,,0.9950000000000001,C14_S0_B1,C_Q1_Q2_Q3__S_baseline__B_B1,10,0.06654355861239249,0.08687619622399512,3.083679550902491,0.32700039557226446,,S0,True,
-132.69761396137042,-98.67084014264762,1.4325099089657092,222,0.17155487749572906,6.533698870351563,2046,0.061135706753425105,-4.964753543138023,-1.9020562111862758,,B2,C14,-0.1265894940324369,2,,0.7158935121955723,C14_S0_B2,C_Q1_Q2_Q3__S_baseline__B_B2,10,0.013477050573271311,0.004051120288463406,0.02579125099520264,0.10000397522593622,,S0,True,
-128.57205622721946,-94.54528240849666,1.4129664223887122,222,0.17315635933960707,6.656253701103864,2046,0.05972055547261189,-4.993955340866746,0.0,,B3,C14,-0.12765523479564464,2,,0.9950000000000001,C14_S0_B3,C_Q1_Q2_Q3__S_baseline__B_B3,10,0.06654355861239249,0.08687619622399512,3.083679550902491,0.32700039557226446,,S0,True,
-126.57102177354201,-89.14157057294693,1.4137416715136848,222,0.1731567627685291,6.656284717329818,2046,0.060127289178133286,1.729279689688193,-4.999767998820115,1.2746882805254421e-20,B1,C14,-0.1279168738084177,2,,0.6188797116339633,C14_S1_B1,C_Q1_Q2_Q3__S_x_reset__B_B1,11,0.06322026642161781,0.09004039832327772,4.997154220135865,0.32616187856456763,,S1,True,
-128.33093708421382,-90.90148588361873,1.4275083269290596,222,0.17247176710960235,6.6037253198797785,2046,0.06227448620130633,1.6933137768554063,-4.9999624007942085,-4.992978207440089,B2,C14,-0.12823371887052548,2,,0.786143597271858,C14_S1_B2,C_Q1_Q2_Q3__S_x_reset__B_B2,11,0.15481031697337527,0.04789969255148643,0.7169428946752401,0.9170889357787345,,S1,True,
-126.57102177354201,-89.14157057294693,1.4137416715136848,222,0.1731567627685291,6.656284717329818,2046,0.060127289178133286,1.729279689688193,-4.999767998820115,1.2746882805254421e-20,B3,C14,-0.1279168738084177,2,,0.6188797116339633,C14_S1_B3,C_Q1_Q2_Q3__S_x_reset__B_B3,11,0.06322026642161781,0.09004039832327772,4.997154220135865,0.32616187856456763,,S1,True,
-132.16609450518038,-94.7366433045853,1.482695197667267,222,0.17098841611785828,6.490622535121638,2046,0.05891112589622315,1.9800302365519986,-4.9991633195415135,0.0,B1,C14,-0.12301891932428058,2,0.36001827344429116,0.002921355038051354,C14_S2_B1,C_Q1_Q2_Q3__S_K_reset__B_B1,11,0.024804926585232992,0.0120728765958895,1.1221838180915333,0.10000050042154404,,S2,True,
-133.96104634239452,-96.53159514179944,1.4734860442787265,222,0.17029855930565294,6.438355044950979,2046,0.060826015246597635,2.06229171386793,-4.995944415223969,-4.929349669108815,B2,C14,-0.12415656080016704,2,0.29166989060902065,0.6540724742169625,C14_S2_B2,C_Q1_Q2_Q3__S_K_reset__B_B2,11,0.018499058143097685,0.006953689079122533,0.07715668597487517,0.10000008869456913,,S2,True,
-132.16609450518038,-94.7366433045853,1.482695197667267,222,0.17098841611785828,6.490622535121638,2046,0.05891112589622315,1.9800302365519986,-4.9991633195415135,0.0,B3,C14,-0.12301891932428058,2,0.36001827344429116,0.002921355038051354,C14_S2_B3,C_Q1_Q2_Q3__S_K_reset__B_B3,11,0.024804926585232992,0.0120728765958895,1.1221838180915333,0.10000050042154404,,S2,True,
-129.9467728840726,-92.51732168347752,1.4288271214307742,222,0.17184523656119777,6.555834342987833,2046,0.054661003846564575,4.999977881484278,-4.996164423891979,-6.41647595188401e-20,B1,C15,-0.12186973692312138,2,,0.9996899965013556,C15_S0_B1,C_Q1_Q2_Q3_R__S_baseline__B_B1,11,0.09001025542767432,0.08802831758912469,4.373593590772579,4.067786040915708,,S0,True,
-130.46831031595377,-93.03885911535869,1.4309900848530008,222,0.1716434998350014,6.540451009905004,2046,0.054502975408923536,4.999999933452721,-4.999859401326591,-4.748693802690583,B2,C15,-0.1216047826737716,2,,0.31031312588464677,C15_S0_B2,C_Q1_Q2_Q3_R__S_baseline__B_B2,11,0.08851521967136187,0.08531800296592333,0.015181544629925188,0.8953493347750667,,S0,True,
-129.9467728840726,-92.51732168347752,1.4288271214307742,222,0.17184523656119777,6.555834342987833,2046,0.054661003846564575,4.999977881484278,-4.996164423891979,-6.41647595188401e-20,B3,C15,-0.12186973692312138,2,,0.9996899965013556,C15_S0_B3,C_Q1_Q2_Q3_R__S_baseline__B_B3,11,0.09001025542767432,0.08802831758912469,4.373593590772579,4.067786040915708,,S0,True,
-127.94510633517356,-87.11297775270621,1.4288242266289035,222,0.17184588158152947,6.555883557670336,2046,0.054652205560521985,4.999961701563231,-4.999750309266512,-4.98151010324248,B1,C15,-0.12189418812787099,2,,0.0003541585265702807,C15_S1_B1,C_Q1_Q2_Q3_R__S_x_reset__B_B1,12,0.08956548121190519,0.09087575555656106,0.4853140452233089,5.152581424409828,5.639534971957634e-06,S1,True,
-129.46934568928148,-88.63721710681413,1.435074034232448,222,0.17125695103382102,6.5110254075829275,2046,0.05622060066379588,4.9878581949812775,-4.83621097273624,-4.999999974434605,B2,C15,-0.12368262907416469,2,,0.9968613020919391,C15_S1_B2,C_Q1_Q2_Q3_R__S_x_reset__B_B2,12,0.06051050199227241,0.10380459534828745,0.20064341790060525,2.985670578489488,0.99940613820359,S1,True,
-127.66970344222213,-86.83757485975478,1.4284838171876983,222,0.17195250665774275,6.564021529185596,2046,0.054913784999116366,4.98264487804094,-4.9997826835612225,2.6939266161290016e-16,B3,C15,-0.12236197508741886,2,,0.025896054550166456,C15_S1_B3,C_Q1_Q2_Q3_R__S_x_reset__B_B3,12,0.08238446737979019,0.150027000499937,0.0013970898186599912,4.342963628528994,0.00036225725947800093,S1,True,
-130.51484097707092,-89.68271239460357,1.466690105722423,222,0.17085416342931128,6.480434225770818,2046,0.05614832780825301,4.9989504074334015,-4.991638023005696,-3.5800522125454655,B1,C15,-0.12131476555927319,2,,0.42297410761392773,C15_S2_B1,C_Q1_Q2_Q3_R__S_K_reset__B_B1,12,0.10545882604573599,0.11541143159614682,2.330679400071655,9.996704249187479,3.7884706071494088,S2,True,
-131.80836099424687,-90.97623241177952,1.4764098725012131,222,0.17035713265296443,6.442784687354218,2046,0.05591914686895017,4.999507262609676,-4.998058001960442,-4.999996143639836,B2,C15,-0.1205391143946263,2,,0.998994180450371,C15_S2_B2,C_Q1_Q2_Q3_R__S_K_reset__B_B2,12,0.1092083665793842,0.09463285790123194,1.5626380495132066e-06,2.4969740010126467,3.8994126994118585,S2,True,
-130.45040318446377,-89.61827460199642,1.46660788556255,222,0.170878961321407,6.482315511746807,2046,0.056359265780586185,4.828784243662871,-4.982817433571702,-2.0725923958581886e-17,B3,C15,-0.12137605470502394,2,,0.001638626494437856,C15_S2_B3,C_Q1_Q2_Q3_R__S_K_reset__B_B3,12,0.11312279267099964,0.1082482995267957,4.292031622268059,0.15422362735149514,3.6338806094023712,S2,True,
-131.5601162759206,-104.33869722094235,1.407143440878236,222,0.17355145769502603,6.6866640799111865,2046,0.05877127650847564,1.685282347697274,,,B1,C1,-0.126046014129054,2,,0.0017394153317347727,C1_S0_B1,C_Q1__S_baseline__B_B1,8,0.039739017884011345,0.0030433213316119548,1.2772006268571732,0.17814585597340188,,S0,True,
-135.88079375835923,-108.65937470338099,1.4265145448583154,222,0.17187077494170555,6.557783047951853,2046,0.060759328440095905,2.122931534793514,,,B2,C1,-0.12586634936532215,2,,0.6602770650158598,C1_S0_B2,C_Q1__S_baseline__B_B2,8,0.013116805094328457,0.0005845746847205828,0.011167378197463461,0.10003868281232443,,S0,True,
-131.5601162759206,-104.33869722094235,1.407143440878236,222,0.17355145769502603,6.6866640799111865,2046,0.05877127650847564,1.685282347697274,,,B3,C1,-0.126046014129054,2,,0.0017394153317347727,C1_S0_B3,C_Q1__S_baseline__B_B3,8,0.039739017884011345,0.0030433213316119548,1.2772006268571732,0.17814585597340188,,S0,True,
-129.57156702695087,-98.94747059010035,1.4071096145811248,222,0.17354698186415424,6.6863191909428705,2046,0.058833903725453204,1.6880463214095318,,,B1,C1,-0.12608229684431166,2,,0.5250796399981366,C1_S1_B1,C_Q1__S_x_reset__B_B1,9,0.03214449539095708,0.002542520212248194,0.003362732747760888,0.14479092790929612,,S1,True,1.362024781255772e-07
-133.63575175757722,-103.0116553207267,1.4264112720048268,222,0.17196565598318866,6.565025477975702,2046,0.06099363256086908,2.1164175630852093,,,B2,C1,-0.12608251212293348,2,,0.6892338531591724,C1_S1_B2,C_Q1__S_x_reset__B_B2,9,0.0152358090303271,0.0008205240374182438,0.012025836072488744,0.11561189324683802,,S1,True,1.8002737399210326e-11
-129.55899430959465,-98.93489787274413,1.4072106271944669,222,0.17355189625164175,6.686697873744018,2046,0.058944467590018285,1.6838877664332101,,,B3,C1,-0.1261431564268059,2,,0.2643917497681983,C1_S1_B3,C_Q1__S_x_reset__B_B3,9,0.03742299453552245,0.0030582697313530647,0.009002764762121807,0.1687818616422121,,S1,True,1.625651100934325e-08
-135.77075458093915,-105.14665814408863,1.4828754403732451,222,0.17114073290042292,6.502191401608046,2046,0.059358842923429765,1.9220548613771637,,,B1,C1,-0.12254671682941062,2,0.3685941033945001,0.40946553864501745,C1_S2_B1,C_Q1__S_K_reset__B_B1,9,0.026304084007360846,0.0011804489645607333,2.5257141692447576,0.1000000165115451,,S2,True,
-137.73754318267356,-107.11344674582304,1.4782977392654444,222,0.17038430671039337,6.44484025804627,2046,0.06043955806335151,2.3824362083116877,,,B2,C1,-0.12282525332152208,2,0.31546669199870925,0.520316597850191,C1_S2_B2,C_Q1__S_K_reset__B_B2,9,0.015183667150067205,0.0008697635812019651,0.013276519925290279,0.10051401195505573,,S2,True,
-135.77075458093915,-105.14665814408863,1.4828754403732451,222,0.17114073290042292,6.502191401608046,2046,0.059358842923429765,1.9220548613771637,,,B3,C1,-0.12254671682941062,2,0.3685941033945001,0.40946553864501745,C1_S2_B3,C_Q1__S_K_reset__B_B3,9,0.026304084007360846,0.0011804489645607333,2.5257141692447576,0.1000000165115451,,S2,True,
-130.47189940953191,-103.25048035455367,1.4064785514666978,222,0.17397734340853918,6.719521756327396,2046,0.061539323497462786,,,,B1,C2,-0.12876077303189207,2,,0.0026179256635687764,C2_S0_B1,C_Q2__S_baseline__B_B1,8,0.27248090178744844,0.2211484578974899,4.937046675472156,0.6021523263376648,,S0,True,
-133.83548250557874,-106.6140634506005,1.420155411562643,222,0.17266433382549926,6.618479822939564,2046,0.06260334775616247,,,,B2,C2,-0.12745343774599885,2,,0.6792782936455117,C2_S0_B2,C_Q2__S_baseline__B_B2,8,0.038234963684301966,0.006081756461611647,0.011625224232150637,0.10001059557452903,,S0,True,
-130.46319583564204,-103.2417767806638,1.4069438995794503,222,0.17398075385787481,6.719785202275882,2046,0.06165541147779097,,,,B3,C2,-0.12881693804190533,2,,0.13285600925550833,C2_S0_B3,C_Q2__S_baseline__B_B3,8,0.3215429783562145,0.26581940252808944,4.982215081367483,0.7127146931167875,,S0,True,
-128.41584757722606,-97.79175114037554,1.4094969169088978,222,0.17399930819333206,6.72121855389031,2046,0.0637275658852831,-4.999751385561906,0.09259861928613643,,B1,C2,-0.1296625205647415,2,,0.1309807623580609,C2_S1_B1,C_Q2__S_x_reset__B_B1,9,0.4605254538636352,0.42702825135055267,0.0015019224236152984,1.0657348819583778,,S1,True,
-131.83653553195498,-101.21243909510446,1.420080672766221,222,0.17266392432126018,6.618448429167966,2046,0.06260500524444271,-4.998869057318593,6.986855185608737e-08,,B2,C2,-0.12743818062476545,2,,0.681008122556241,C2_S1_B2,C_Q2__S_x_reset__B_B2,9,0.038429716066319806,0.005901430438691949,0.011517532972958714,0.10000001274570776,,S1,True,
-128.47723222092986,-97.85313578407934,1.4078714270158024,222,0.17397525380766493,6.719360344111998,2046,0.06316706693833832,-4.994578583077724,0.05984017801865491,,B3,C2,-0.129461256495062,2,,0.004999999999999893,C2_S1_B3,C_Q2__S_x_reset__B_B3,9,0.25689198786328243,0.23569185084144786,2.580565843204306,0.5898249771353646,,S1,True,
-133.39756927955645,-102.77347284270593,1.4636551104447315,222,0.1720579311954936,6.5720728345746515,2046,0.062251491072305355,-4.992264856872986,,,B1,C2,-0.12536277278398975,2,0.35457223597289117,0.49124022565265013,C2_S2_B1,C_Q2__S_K_reset__B_B1,9,0.0674257649815103,0.01577002561758512,0.004010994840305315,0.10000000000034606,,S2,True,
-135.3696864575736,-104.74559002072309,1.465095774429492,222,0.17129539529453214,6.5139489637024255,2046,0.06414584916375492,-4.994129244997447,,,B2,C2,-0.12547156246665178,2,0.3130999844642869,0.5587687474927072,C2_S2_B2,C_Q2__S_K_reset__B_B2,9,0.05099612298926553,0.007724263294298073,0.013826454382511497,0.1000000378688725,,S2,True,
-133.4042220522698,-102.78012561541928,1.4640419743337616,222,0.17205535314654277,6.571875889296702,2046,0.062244758362664965,-4.999731177278612,,,B3,C2,-0.12530770657630838,2,0.3564250969435417,0.0050000000000001155,C2_S2_B3,C_Q2__S_K_reset__B_B3,9,0.06764676296949014,0.01540107743851605,0.39128004487159296,0.10000000034165717,,S2,True,
-129.1369677041462,-101.91554864916796,1.399549022518047,222,0.17450121133753024,6.760049352334916,2046,0.06145921279147256,,,,B1,C3,-0.12759745746839926,2,,0.6112171956732182,C3_S0_B1,C_Q3__S_baseline__B_B1,8,0.3049533711587626,0.016199888407578168,4.978583612633074,0.6047120775205299,,S0,True,
-131.85172975370241,-104.63031069872417,1.4215243748369533,222,0.17343750875851474,6.677886416647892,2046,0.0630987118034389,,,,B2,C3,-0.12877884817476223,2,,0.8298300507350811,C3_S0_B2,C_Q3__S_baseline__B_B2,8,1.859627394761594,0.039722894347573444,3.0911571294841504,4.436658007214568,,S0,True,
