Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,329.33,0.0,329.3307,,,,332.8504,333.4386,332.2176,332.8503,330.4635,37.0,332.2173,333.4387,334.0456,334.0457,336.5339,1279.6,336.5344,2.0,337.1504,0.0,8.0,8.0,28.0,1.0,1.4,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,337.1511,0.0,337.1516,,,,340.1786,340.7459,339.5559,340.1785,338.3387,112.0,339.5557,340.746,341.3063,341.3068,343.7112,1210.4,343.7115,4.0,344.3078,0.0,9.0,9.0,6.0,1.0,1.0,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,344.3087,0.0,344.3092,,,,347.3051,347.9019,346.6872,347.3043,345.4906,167.0,346.6869,347.9022,348.4625,348.4632,354.5461,9999.0,354.5468,0.0,355.1266,0.0,10.0,10.0,25.0,1.0,0.8,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,355.1274,0.0,355.1278,,,,358.1168,358.7381,357.51,358.1167,356.297,317.0,357.5098,358.7381,359.3575,359.3576,361.1643,1225.2,361.1647,4.0,361.7383,0.0,11.0,11.0,26.0,1.0,1.0,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,361.7391,0.0,361.7396,,,,365.3065,365.8898,364.72,365.3064,362.9235,164.0,364.7198,365.8898,366.4873,366.4873,372.9709,9999.0,372.9714,0.0,373.5643,0.0,12.0,12.0,8.0,1.0,1.4,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,373.565,0.0,373.5655,,,,376.5068,377.0607,375.9243,376.5066,374.698,298.0,375.9239,377.0608,377.6589,377.659,378.9456,642.9000001,378.9462,1.0,379.567,0.0,13.0,13.0,17.0,1.0,1.2,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,379.5677,0.0,379.5682,,,,383.1022,383.7055,382.5071,383.1019,380.709,223.0,382.5067,383.7056,384.3138,384.3138,387.2585,1770.4,387.2589,4.0,387.8784,0.0,14.0,14.0,13.0,1.0,1.4,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,387.8794,0.0,387.8802,,,,391.449,392.0279,390.8546,391.4489,389.0769,319.0,390.8543,392.028,392.6171,392.6173,396.2332,2412.9,396.2337,5.0,396.8491,0.0,15.0,15.0,12.0,1.0,1.2,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,396.8501,0.0,396.8508,,,,400.4541,401.096,399.82,400.4539,398.065,87.0,399.8196,401.0961,401.6735,401.6735,406.4501,1170.6,406.4505,2.0,407.0402,0.0,16.0,16.0,3.0,1.0,1.4,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,407.0416,0.0,407.0424,,,,409.9907,410.5811,409.3918,409.9905,408.2195,46.0,409.3916,410.5811,411.1856,411.1856,416.4949,1743.2,416.4954,5.0,417.079,0.0,17.0,17.0,0.0,1.0,0.8,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,417.08,0.0,417.0806,,,,420.0686,420.6636,419.4455,420.0685,418.2536,192.0,419.4453,420.6637,421.2394,421.2395,422.4505,616.6999999,422.4509,1.0,423.0288,0.0,18.0,18.0,11.0,1.0,1.0,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,423.0297,0.0,423.0303,,,,426.0498,426.6263,425.3977,426.0496,424.1943,317.0,425.3976,426.6264,427.2111,427.2113,429.118,1268.1,429.1184,4.0,429.7459,0.0,19.0,19.0,21.0,1.0,1.0,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,429.7483,0.0,429.7487,,,,433.376,433.957,432.7772,433.3758,430.9617,180.0,432.7768,433.957,434.5211,434.5211,436.3389,1232.5,436.3392,2.0,436.9338,0.0,20.0,20.0,23.0,1.0,1.4,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,436.9353,0.0,436.9363,,,,440.5894,441.1948,439.9531,440.5892,438.1268,6.0,439.9529,441.1952,441.7649,441.7654,443.031,617.5,443.0314,1.0,443.6302,0.0,21.0,21.0,24.0,1.0,1.6,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,443.6311,0.0,443.6316,,,,447.2042,447.9072,446.612,447.2033,444.8067,274.0,446.6118,447.9072,448.4955,448.4956,454.3607,1807.2,454.3611,5.0,454.9474,0.0,22.0,22.0,7.0,1.0,1.2,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,454.9481,0.0,454.9484,,,,458.5339,459.158,457.932,458.533,456.086,270.0,457.9318,459.1581,459.7349,459.7351,462.8015,1855.4,462.8018,5.0,463.3679,0.0,23.0,23.0,2.0,1.0,1.2,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,463.3687,0.0,463.3691,,,,467.0023,467.6036,466.4067,467.0022,464.5474,219.0,466.4065,467.6036,468.172,468.1721,472.4644,3067.8,472.4649,5.0,473.0361,0.0,24.0,24.0,29.0,1.0,1.6,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,473.0373,0.0,473.0379,,,,476.0346,476.6134,475.4181,476.0336,474.2041,97.0,475.4178,476.6137,477.212,477.2123,480.2762,1845.7,480.2767,5.0,480.8755,0.0,25.0,25.0,10.0,1.0,0.8,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,480.8764,0.0,480.8769,,,,483.8631,484.436,483.2697,483.8629,482.0215,358.0,483.2695,484.4361,485.0057,485.0058,491.0407,1191.2,491.0411,5.0,491.6357,0.0,26.0,26.0,15.0,1.0,0.8,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,491.6363,0.0,491.6369,,,,495.2166,495.8144,494.6158,495.2164,492.7862,257.0,494.6156,495.8144,496.4182,496.4183,497.6625,622.2,497.6628,1.0,498.2817,0.0,27.0,27.0,22.0,1.0,1.2,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,498.2827,0.0,498.2832,,,,501.9581,502.5419,501.3179,501.9578,499.4801,103.0,501.3173,502.5419,503.1134,503.1134,508.4315,1215.1,508.432,2.0,509.0502,0.0,28.0,28.0,18.0,1.0,1.4,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,509.051,0.0,509.0513,,,,512.0247,512.6591,511.4218,512.0243,510.2313,28.0,511.4216,512.6594,513.221,513.2213,516.7472,1152.3,516.7477,4.0,517.3372,0.0,29.0,29.0,16.0,1.0,1.0,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,517.3401,1.0,578.2407,s,60.5421,,581.7978,582.3842,581.212,581.7975,579.415,178.0,581.2118,582.3843,582.9445,582.9446,584.1494,594.0,584.1498,1.0,584.7805,1.0,0.0,30.0,27.0,1.0,1.2,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,584.7823,1.0,584.7865,,,,587.8362,588.3991,587.2323,587.836,585.9776,335.0,587.2321,588.3993,589.0154,589.0155,592.5869,1.400000095,592.5875,1.0,593.1865,1.0,1.0,31.0,20.0,1.0,0.8,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,593.1872,1.0,593.1875,,,,596.8302,597.3884,596.2233,596.8301,594.4016,138.0,596.2231,597.3885,597.9695,597.9696,601.0148,1179.6,601.0152,2.0,601.6263,1.0,2.0,32.0,23.0,1.0,1.4,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,601.6289,1.0,601.6295,,,,604.5805,605.1409,603.9921,604.5803,602.7932,31.0,603.9919,605.141,605.7188,605.7188,608.1494,1201.1,608.1499,4.0,608.7448,1.0,3.0,33.0,11.0,1.0,1.0,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,608.7456,1.0,608.7461,,,,611.8204,612.4299,611.1785,611.8194,609.9,309.0,611.1784,612.4302,612.9984,612.9988,616.0859,1234.9,616.0863,5.0,616.6964,1.0,4.0,34.0,25.0,1.0,0.8,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,616.6976,1.0,616.6984,,,,620.2584,620.8279,619.6504,620.2583,617.8564,161.0,619.6501,620.8279,621.4203,621.4204,622.0404,5.0,622.0408,1.0,622.6721,1.0,5.0,35.0,18.0,1.0,1.4,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,622.673,1.0,622.6738,,,,626.3512,626.8953,625.7492,626.3511,623.8995,284.0,625.749,626.8954,627.4701,627.4704,631.0644,1217.7,631.0648,2.0,631.6503,1.0,6.0,36.0,4.0,1.0,1.6,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,631.6511,1.0,631.6515,,,,635.1917,635.776,634.5915,635.1916,632.8194,16.0,634.5914,635.776,636.3556,636.3557,637.5595,617.2,637.5598,1.0,638.1654,1.0,7.0,37.0,3.0,1.0,1.4,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,638.1662,1.0,638.1665,,,,641.1616,641.7384,640.5444,641.1611,639.3216,131.0,640.544,641.7385,642.3299,642.33,642.9373,10.0,642.9376,1.0,643.5364,1.0,8.0,38.0,7.0,1.0,1.2,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,643.5371,1.0,643.5375,,,,647.0374,647.6479,646.4415,647.0371,644.6857,244.0,646.4413,647.648,648.235,648.235,648.8444,6.700000048,648.8449,1.0,649.4252,1.0,9.0,39.0,24.0,1.0,1.6,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,649.426,1.0,649.4263,,,,652.3871,652.9866,651.7793,652.3869,650.5928,155.0,651.7788,652.9867,653.55,653.55,655.3493,618.8000001,655.3498,1.0,655.9162,1.0,10.0,40.0,26.0,1.0,1.0,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,655.9169,1.0,655.9173,,,,658.9082,659.5286,658.295,658.9081,657.1025,46.0,658.2947,659.5287,660.1199,660.1199,661.9124,597.5,661.9128,1.0,662.5023,1.0,11.0,41.0,21.0,1.0,1.0,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,662.5032,1.0,662.5038,,,,666.0904,666.6964,665.4706,666.0903,663.7225,86.0,665.4704,666.6964,667.2792,667.2792,668.5728,669.5,668.5731,1.0,669.182,1.0,12.0,42.0,8.0,1.0,1.4,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,669.1827,1.0,669.1831,,,,672.2503,672.8313,671.6424,672.2502,669.8072,69.0,671.6422,672.8313,673.421,673.4211,674.0622,6.700000048,674.0625,1.0,674.6763,1.0,13.0,43.0,13.0,1.0,1.4,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,674.6772,1.0,674.6776,,,,678.2324,678.8283,677.6394,678.2323,675.8448,36.0,677.6392,678.8284,679.4023,679.4024,680.6011,595.0,680.6014,1.0,681.1535,1.0,14.0,44.0,19.0,1.0,1.6,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,681.1545,1.0,681.155,,,,684.6314,685.2022,684.0323,684.6313,682.2782,281.0,684.0321,685.2022,685.7997,685.7998,687.0365,616.4000001,687.0369,1.0,687.6245,1.0,15.0,45.0,9.0,1.0,1.6,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,687.6254,1.0,687.6258,,,,690.6862,691.2457,690.07,690.6861,688.8212,248.0,690.0698,691.2457,691.8171,691.8172,693.0088,610.5,693.0092,1.0,693.6164,1.0,16.0,46.0,17.0,1.0,1.2,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,693.6173,1.0,693.6177,,,,697.1498,697.7576,696.563,697.1497,694.7813,238.0,696.5628,697.7577,698.343,698.343,699.6002,627.7,699.6006,1.0,700.1679,1.0,17.0,47.0,29.0,1.0,1.6,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,700.1688,1.0,700.1694,,,,703.1669,703.7725,702.5783,703.1667,701.3172,85.0,702.5782,703.7725,704.4023,704.4024,705.6202,614.5,705.6208,1.0,706.2297,1.0,18.0,48.0,1.0,1.0,1.0,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,706.2306,1.0,706.2311,,,,709.2764,709.8611,708.6698,709.2757,707.4419,84.0,708.6696,709.8612,710.446,710.4461,711.0332,2.600000024,711.0337,1.0,711.6375,1.0,19.0,49.0,12.0,1.0,1.2,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,711.6382,1.0,711.6387,,,,715.2688,715.8747,714.6722,715.2685,712.8226,176.0,714.6721,715.8747,716.4574,716.4574,717.6787,587.6999999,717.6791,1.0,718.8135,1.0,20.0,50.0,28.0,1.0,1.4,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,718.8146,1.0,718.815,,,,721.8084,722.4078,721.1937,721.8082,719.9731,279.0,721.1935,722.408,723.0009,723.0011,723.6031,3.5,723.6035,1.0,724.1815,1.0,21.0,51.0,10.0,1.0,0.8,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,724.1823,1.0,724.1826,,,,727.1646,727.7437,726.546,727.1644,725.367,350.0,726.5452,727.7437,728.3101,728.3101,728.902,8.899999976,728.9024,1.0,729.4659,1.0,22.0,52.0,16.0,1.0,1.0,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,729.4668,1.0,729.4673,,,,733.0549,733.6356,732.4249,733.0548,730.6453,22.0,732.4247,733.6357,734.2442,734.2442,734.8455,6.700000048,734.8462,1.0,735.42,1.0,23.0,53.0,2.0,1.0,1.2,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,735.4209,1.0,735.4214,,,,738.3655,738.9348,737.748,738.3654,736.5868,3.0,737.7476,738.9349,739.5244,739.5247,740.1709,0.700000048,740.1713,1.0,740.7383,1.0,24.0,54.0,15.0,1.0,0.8,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,740.7394,1.0,740.7405,,,,743.6923,744.3031,743.0912,743.692,741.8891,223.0,743.091,744.3032,744.9138,744.9138,745.5439,6.0,745.5442,1.0,746.1113,1.0,25.0,55.0,5.0,1.0,0.8,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,746.1119,1.0,746.1123,,,,749.659,750.2739,749.0449,749.6588,747.249,286.0,749.0447,750.2739,750.8902,750.8904,756.9032,9999.0,756.9038,0.0,757.6335,1.0,26.0,56.0,14.0,1.0,1.6,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,757.6343,1.0,757.6348,,,,761.4805,761.4806,760.7232,761.4803,759.2035,331.0,760.7229,761.4806,761.4807,761.4808,765.2434,1247.6,765.2438,5.0,765.889,1.0,27.0,57.0,0.0,1.0,0.8,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,765.8901,1.0,765.8908,,,,768.978,769.5508,768.3452,768.9778,767.0987,325.0,768.345,769.5509,770.132,770.132,773.2283,620.8,773.2288,1.0,773.8187,1.0,28.0,58.0,22.0,1.0,1.2,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,773.8198,1.0,773.8204,,,,776.8497,777.4174,776.2216,776.8495,775.0156,71.0,776.2214,777.4175,778.0459,778.0459,779.29,595.0,779.291,1.0,779.8718,1.0,29.0,59.0,6.0,1.0,1.0,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,779.8725,2.0,785.6673,s,5.4628,0.0006,789.2023,789.7665,788.6088,789.2022,786.8372,331.0,788.6083,789.7665,790.3554,790.3555,791.585,637.1999999,791.5854,1.0,792.171,2.0,0.0,60.0,12.0,1.0,1.2,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,792.1718,2.0,792.1744,,,,795.7052,796.2722,795.0801,795.705,793.3097,269.0,795.0799,796.2722,796.869,796.8693,798.6714,1197.8,798.6718,2.0,799.2483,2.0,1.0,61.0,24.0,1.0,1.6,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,799.2491,2.0,799.2495,,,,802.306,802.9049,801.6944,802.3059,800.443,26.0,801.6942,802.905,803.4989,803.499,805.3142,1239.1,805.3146,5.0,805.8885,2.0,2.0,62.0,25.0,1.0,0.8,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,805.8893,2.0,805.8898,,,,809.5191,810.0923,808.9236,809.5188,807.0604,24.0,808.9234,810.0923,810.7052,810.7053,811.9431,592.5,811.9435,1.0,812.5499,2.0,3.0,63.0,9.0,1.0,1.6,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,812.5507,2.0,812.5512,,,,815.5512,816.1466,814.965,815.5511,813.7291,248.0,814.9649,816.1466,816.7817,816.7818,817.4153,3.0,817.4156,1.0,817.9756,2.0,4.0,64.0,10.0,1.0,0.8,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,817.9764,2.0,817.9767,,,,820.9883,821.5925,820.3662,820.9881,819.1553,327.0,820.366,821.5925,822.1783,822.1783,823.3806,598.9000001,823.3809,2.0,823.9872,2.0,5.0,65.0,5.0,1.0,0.8,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,823.988,2.0,823.9883,,,,826.9874,827.6063,826.3344,826.9872,825.1263,53.0,826.3341,827.6063,828.1604,828.1604,830.0,1241.6,830.0004,4.0,830.608,2.0,6.0,66.0,16.0,1.0,1.0,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,830.6088,2.0,830.6094,,,,833.5412,834.1043,832.9154,833.541,831.7379,265.0,832.915,834.1043,834.6606,834.6607,837.0868,609.9000001,837.0873,2.0,837.7054,2.0,7.0,67.0,15.0,1.0,0.8,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,837.7061,2.0,837.7066,,,,840.7017,841.3157,840.0824,840.7015,838.8587,318.0,840.0824,841.3157,841.8671,841.8671,842.5311,4.700000048,842.5316,1.0,843.1461,2.0,8.0,68.0,22.0,1.0,1.2,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,843.1469,2.0,843.1474,,,,846.6778,847.265,846.0887,846.6775,844.2841,289.0,846.0886,847.265,847.859,847.8592,849.0873,596.6999999,849.0877,1.0,849.6717,2.0,9.0,69.0,14.0,1.0,1.6,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,849.6726,2.0,849.6731,,,,852.6589,853.2442,852.0511,852.6587,850.8441,266.0,852.0509,853.2442,853.8168,853.8169,854.4049,0.800000072,854.4052,1.0,854.9844,2.0,10.0,70.0,27.0,1.0,1.2,0.7,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,854.9852,2.0,854.9855,,,,857.915,858.5005,857.3247,857.9148,856.1165,292.0,857.3243,858.5006,859.0745,859.0745,859.7067,8.300000072,859.707,1.0,860.3034,2.0,11.0,71.0,11.0,1.0,1.0,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,860.3042,2.0,860.3047,,,,863.915,864.4938,863.2847,863.9149,861.4662,307.0,863.2845,864.4938,865.0562,865.0563,866.2687,601.3000001,866.269,1.0,866.8367,2.0,12.0,72.0,4.0,1.0,1.6,0.3,Time
,,S42,1,Female,34,anonymized,Serial_Dependence_U,2023.2.3,Win32,3.157562362,,,,,,,,,,,,866.8375,2.0,866.8379,,,,869.7585,870.362,869.1734,869.7583,867.975,163.0,869.1732,870.362,870.9718,870.9719,872.1688,583.8000001,872.1693,1.0,872.7587,2.0,13.0,73.0,21.0,1.0,1.0,0.3,Time
