Scale_setup.started,Scale_setup.stopped,participant,expid,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,223.15,343.0,0.0,223.15,343.0,,,,226.708,227.206,226.18700000000004,226.708,224.15100000000004,226.18700000000004,227.206,227.705,227.707,229.296,1240.0,229.297,4.0,230.295,0.0,24.0,24.0,26.0,1.0,1.0,0.7,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,230.296,16.0,0.0,230.296,16.0,,,,233.852,234.35,233.34,233.852,231.308,233.34,234.35,234.85100000000003,234.85100000000003,236.268,1090.0,236.268,4.0,237.261,0.0,25.0,25.0,6.0,1.0,1.0,0.7,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,237.26200000000003,18.0,0.0,237.26200000000003,18.0,,,,240.83,241.328,240.328,240.83,238.263,240.328,241.32900000000004,241.828,241.828,243.155,1100.0,243.155,4.0,244.15,0.0,26.0,26.0,11.0,1.0,1.0,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,244.15,296.0,0.0,244.15100000000004,296.0,,,,247.529,248.028,247.025,247.529,245.152,247.025,248.028,248.528,248.528,249.81500000000003,1004.0,249.81500000000003,4.0,250.81700000000004,0.0,27.0,27.0,0.0,1.0,0.8,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,250.81700000000004,80.0,0.0,250.81700000000004,80.0,,,,254.807,255.306,254.29800000000003,254.807,251.826,254.29800000000003,255.306,255.806,255.806,257.096,966.0,257.096,1.0,258.095,0.0,28.0,28.0,3.0,1.0,1.4,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,258.096,139.0,0.0,258.096,139.0,,,,261.889,262.384,261.376,261.88800000000003,259.10900000000004,261.376,262.384,262.884,262.884,264.15100000000007,1011.0,264.15100000000007,2.0,265.15100000000007,0.0,29.0,29.0,2.0,1.0,1.2,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,265.15100000000007,331.0,1.0,308.08500000000004,331.0,s,42.916,,311.635,312.12800000000004,311.122,311.635,309.08500000000004,311.122,312.12800000000004,312.62800000000004,312.62800000000004,313.951,1036.0,313.951,3.0,313.951,1.0,0.0,30.0,16.0,1.0,1.0,0.7,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,313.95400000000006,67.0,1.0,313.95400000000006,67.0,,,,317.53,318.028,317.019,317.53,314.956,317.019,318.028,318.528,318.528,319.952,1080.0,319.952,4.0,319.953,1.0,1.0,31.0,11.0,1.0,1.0,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,319.953,75.0,1.0,319.953,75.0,,,,323.54100000000005,324.039,323.04,323.54100000000005,320.96400000000006,323.04,324.039,324.54,324.54,325.89,1033.0,325.89,3.0,325.89,1.0,2.0,32.0,21.0,1.0,1.0,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,325.891,333.0,1.0,325.891,333.0,,,,329.669,330.16200000000003,329.163,329.669,326.88700000000006,329.163,330.16200000000003,330.66200000000003,330.66200000000003,332.285,1194.0,332.285,3.0,332.28600000000006,1.0,3.0,33.0,22.0,1.0,1.2,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,332.28600000000006,72.0,1.0,332.28700000000003,72.0,,,,335.86300000000006,336.362,335.36300000000006,335.86300000000006,333.297,335.36300000000006,336.362,336.862,336.862,338.336,1159.0,338.336,4.0,338.337,1.0,4.0,34.0,1.0,1.0,1.0,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,338.337,306.0,1.0,338.337,306.0,,,,341.68600000000004,342.183,341.178,341.68600000000004,339.333,341.178,342.184,342.684,342.684,343.852,877.0,343.852,4.0,343.852,1.0,5.0,35.0,15.0,1.0,0.8,0.7,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,343.85300000000007,232.0,1.0,343.85300000000007,232.0,,,,348.01300000000003,348.506,347.50800000000004,348.01300000000003,344.86300000000006,347.50800000000004,348.506,349.00700000000006,349.00700000000006,350.528,1220.0,350.528,2.0,350.529,1.0,6.0,36.0,29.0,1.0,1.6,0.7,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,350.529,269.0,1.0,350.529,269.0,,,,354.27600000000007,354.773,353.774,354.27600000000007,351.54200000000003,353.774,354.773,355.273,355.273,356.764,1113.0,356.764,2.0,356.765,1.0,7.0,37.0,27.0,1.0,1.2,0.7,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,356.766,128.0,1.0,356.766,128.0,,,,360.737,361.239,360.237,360.737,357.764,360.237,361.239,361.74,361.74,362.942,879.0,362.942,1.0,362.943,1.0,8.0,38.0,23.0,1.0,1.4,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,362.943,232.0,1.0,362.943,232.0,,,,366.479,366.973,365.9740000000001,366.479,363.941,365.9740000000001,366.973,367.473,367.473,368.822,1015.0,368.822,3.0,368.823,1.0,9.0,39.0,26.0,1.0,1.0,0.7,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,368.823,216.0,1.0,368.823,216.0,,,,372.777,373.273,372.263,372.777,369.831,372.263,373.273,373.773,373.773,375.32400000000007,1175.0,375.32400000000007,2.0,375.3250000000001,1.0,10.0,40.0,18.0,1.0,1.4,0.7,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,375.3250000000001,284.0,1.0,375.3250000000001,284.0,,,,379.28100000000006,379.773,378.77600000000007,379.28,376.33,378.77600000000007,379.773,380.273,380.273,381.508,851.0,381.508,1.0,381.509,1.0,11.0,41.0,28.0,1.0,1.4,0.7,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,381.509,82.0,1.0,381.509,82.0,,,,385.484,385.984,384.975,385.484,382.508,384.975,385.984,386.484,386.484,387.919,1136.0,387.919,2.0,387.92,1.0,12.0,42.0,13.0,1.0,1.4,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,387.9210000000001,18.0,1.0,387.9210000000001,18.0,,,,391.288,391.784,390.78600000000006,391.288,388.919,390.78600000000006,391.784,392.284,392.284,393.504,915.0,393.504,4.0,393.504,1.0,13.0,43.0,0.0,1.0,0.8,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,393.504,132.0,1.0,393.504,132.0,,,,396.886,397.385,396.37700000000007,396.885,394.508,396.37700000000007,397.385,397.884,397.884,399.056,889.0,399.056,4.0,399.056,1.0,14.0,44.0,10.0,1.0,0.8,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,399.056,298.0,1.0,399.057,298.0,,,,402.407,402.90600000000006,401.896,402.407,400.051,401.896,402.90600000000006,403.40600000000006,403.40600000000006,404.686,1007.0,404.686,4.0,404.687,1.0,15.0,45.0,25.0,1.0,0.8,0.7,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,404.687,172.0,1.0,404.688,172.0,,,,408.827,409.328,408.318,408.827,405.68500000000006,408.317,409.328,409.828,409.828,411.203,1006.0,411.203,1.0,411.203,1.0,16.0,46.0,9.0,1.0,1.6,0.7,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,411.203,191.0,1.0,411.203,191.0,,,,414.999,415.495,414.486,414.999,412.2190000000001,414.486,415.495,415.995,415.995,417.57900000000006,1045.0,417.57900000000006,2.0,417.58,1.0,17.0,47.0,12.0,1.0,1.2,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,417.58,160.0,1.0,417.58,160.0,,,,421.552,422.051,421.04100000000005,421.552,418.577,421.04100000000005,422.051,422.55000000000007,422.551,424.03,1114.0,424.03,2.0,424.03100000000006,1.0,18.0,48.0,3.0,1.0,1.4,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,424.033,267.0,1.0,424.033,267.0,,,,427.819,428.317,427.308,427.818,425.04100000000005,427.308,428.317,428.817,428.817,430.707,1504.0,430.707,4.0,430.707,1.0,19.0,49.0,2.0,1.0,1.2,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,430.708,300.0,1.0,430.708,300.0,,,,434.649,435.15100000000007,434.141,434.649,431.70900000000006,434.141,435.15100000000007,435.65100000000007,435.65100000000007,437.18000000000006,1206.0,437.18000000000006,2.0,437.181,1.0,20.0,50.0,8.0,1.0,1.4,0.7,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,437.181,3.0,1.0,437.181,3.0,,,,440.734,441.229,440.22,440.73300000000006,438.174,440.22,441.229,441.72800000000007,441.729,443.27600000000007,1218.0,443.27600000000007,4.0,443.277,1.0,21.0,51.0,6.0,1.0,1.0,0.7,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,443.277,60.0,1.0,443.277,60.0,,,,447.47,447.963,446.96400000000006,447.47,444.28600000000006,446.963,447.963,448.462,448.462,450.091,1298.0,450.091,2.0,450.091,1.0,22.0,52.0,24.0,1.0,1.6,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,450.091,310.0,1.0,450.092,310.0,,,,454.264,454.76200000000006,453.746,454.264,451.086,453.746,454.76200000000006,455.26200000000006,455.26200000000006,456.937,1369.0,456.937,2.0,456.938,1.0,23.0,53.0,14.0,1.0,1.6,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,456.939,107.0,1.0,456.939,107.0,,,,460.34,460.84,459.83,460.34,457.952,459.83,460.84,461.34,461.34,462.73,1076.0,462.73,5.0,462.732,1.0,24.0,54.0,20.0,1.0,0.8,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,462.732,299.0,1.0,462.732,299.0,,,,466.08900000000006,466.58400000000006,465.57400000000007,466.08900000000006,463.73,465.57400000000007,466.58400000000006,467.085,467.085,468.375,1020.0,468.375,4.0,468.375,1.0,25.0,55.0,5.0,1.0,0.8,0.7,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,468.376,328.0,1.0,468.376,328.0,,,,472.567,473.062,472.053,472.567,469.374,472.053,473.062,473.562,473.562,475.04,1221.0,475.04,2.0,475.041,1.0,26.0,56.0,4.0,1.0,1.6,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,475.041,277.0,1.0,475.041,277.0,,,,478.791,479.285,478.287,478.791,476.053,478.287,479.285,479.785,479.785,481.329,1276.0,481.329,4.0,481.329,1.0,27.0,57.0,17.0,1.0,1.2,0.7,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,481.329,178.0,1.0,481.33,178.0,,,,485.49,485.985,484.976,485.49,482.329,484.975,485.985,486.484,486.484,488.085,1314.0,488.085,2.0,488.086,1.0,28.0,58.0,19.0,1.0,1.6,0.7,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,488.087,136.0,1.0,488.087,136.0,,,,491.831,492.329,491.33,491.831,489.085,491.33,492.329,492.829,492.829,494.72,1568.0,494.72,5.0,494.721,1.0,29.0,59.0,7.0,1.0,1.2,0.7,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,494.721,278.0,2.0,521.262,278.0,s,26.519999999999985,,525.03,525.529,524.513,525.03,522.275,524.513,525.529,526.029,526.029,527.408,1108.0,527.408,2.0,527.409,2.0,0.0,60.0,7.0,1.0,1.2,0.7,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,527.41,242.0,2.0,527.412,242.0,,,,530.986,531.485,530.486,530.986,528.424,530.486,531.485,531.985,531.985,533.558,1255.0,533.559,4.0,533.559,2.0,1.0,61.0,1.0,1.0,1.0,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,533.559,20.0,2.0,533.559,20.0,,,,537.108,537.607,536.598,537.108,534.563,536.598,537.607,538.107,538.107,539.641,950.0,539.6419999999999,2.0,539.6419999999999,2.0,2.0,62.0,26.0,1.0,1.0,0.7,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,539.643,284.0,2.0,539.643,284.0,,,,543.2189999999999,543.718,542.712,543.2189999999999,540.645,542.712,543.718,544.218,544.218,545.641,1150.0,545.641,4.0,545.6419999999999,2.0,3.0,63.0,11.0,1.0,1.0,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,545.6419999999999,125.0,2.0,545.6419999999999,125.0,,,,549.409,549.907,548.909,549.409,546.6419999999999,548.909,549.907,550.407,550.407,551.8249999999999,1156.0,551.8249999999999,3.0,551.826,2.0,4.0,64.0,22.0,1.0,1.2,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,551.827,210.0,2.0,551.827,210.0,,,,555.797,556.295,555.297,555.797,552.832,555.297,556.295,556.7959999999999,556.7959999999999,558.39,1330.0,558.39,3.0,558.39,2.0,5.0,65.0,13.0,1.0,1.4,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,558.391,336.0,2.0,558.391,336.0,,,,561.923,562.418,561.4209999999999,561.923,559.388,561.4209999999999,562.418,562.917,562.917,564.574,1387.0,564.574,5.0,564.574,2.0,6.0,66.0,16.0,1.0,1.0,0.7,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,564.5749999999999,317.0,2.0,564.5749999999999,317.0,,,,567.951,568.451,567.4449999999999,567.951,565.574,567.4449999999999,568.451,568.951,568.951,570.28,1080.0,570.28,5.0,570.28,2.0,7.0,67.0,10.0,1.0,0.8,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,570.28,273.0,2.0,570.28,273.0,,,,574.0459999999999,574.54,573.54,574.0459999999999,571.275,573.54,574.54,575.04,575.04,576.3969999999999,1033.0,576.3969999999999,2.0,576.3969999999999,2.0,8.0,68.0,12.0,1.0,1.2,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,576.3969999999999,248.0,2.0,576.3969999999999,248.0,,,,580.579,581.073,580.063,580.579,577.4019999999999,580.063,581.073,581.574,581.574,583.2909999999999,1361.0,583.2909999999999,2.0,583.292,2.0,9.0,69.0,14.0,1.0,1.6,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,583.293,261.0,2.0,583.293,261.0,,,,587.079,587.574,586.576,587.079,584.297,586.576,587.574,588.074,588.074,589.6899999999999,1344.0,589.6899999999999,4.0,589.691,2.0,10.0,70.0,2.0,1.0,1.2,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,589.691,277.0,2.0,589.691,277.0,,,,593.086,593.585,592.5749999999999,593.085,590.702,592.5749999999999,593.585,594.085,594.085,595.447,1062.0,595.447,5.0,595.448,2.0,11.0,71.0,0.0,1.0,0.8,0.3,Time
,,S03,199724,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,89.92805755393564,,,,,,595.448,343.0,2.0,595.448,343.0,,,,599.02,599.518,598.508,599.02,596.4639999999999,598.508,599.518,600.018,600.018,601.536,1243.0,601.536,4.0,601.537,2.0,12.0,72.0,6.0,1.0,1.0,0.7,Time
