Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,298.2676,0.0,298.2677,,,,300.6184,301.118,300.1013,300.6182,299.2846,315.0,300.1011,301.118,301.6182,301.6182,307.6206,9999.0,307.6208,0.0,308.6204,0.0,23.0,23.0,5.0,1.0,0.8,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,308.6209,0.0,308.6212,,,,311.7719,312.2717,311.2551,311.7716,309.638,233.0,311.2549,312.2718,312.7717,312.7719,312.972,178.3,312.9724,1.0,313.972,0.0,24.0,24.0,9.0,1.0,1.6,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,313.9726,0.0,313.9728,,,,316.9236,317.4232,316.4103,316.9233,314.9897,109.0,316.4064,317.4232,317.9232,317.9233,323.9257,9999.0,323.926,0.0,324.9255,0.0,25.0,25.0,18.0,1.0,1.4,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,324.926,0.0,324.9262,,,,327.4619,327.9597,326.9434,327.4614,325.9269,262.0,326.9431,327.9597,328.4599,328.4599,334.4622,9999.0,334.4625,0.0,335.4622,0.0,26.0,26.0,6.0,1.0,1.0,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,335.4627,0.0,335.4628,,,,338.2135,338.7131,337.7001,338.2134,336.4796,352.0,337.6965,338.7132,339.2136,339.2136,339.4135,178.0,339.4138,1.0,340.4136,0.0,27.0,27.0,17.0,1.0,1.2,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,340.414,0.0,340.4141,,,,343.165,343.6649,342.6483,343.1648,341.4312,346.0,342.6481,343.6649,344.1647,344.1648,350.1673,9999.0,350.1675,0.0,351.167,0.0,28.0,28.0,27.0,1.0,1.2,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,351.1676,0.0,351.1678,,,,354.1016,354.6016,353.5849,354.1014,352.1683,241.0,353.5847,354.6016,355.1016,355.1017,355.2781,149.1,355.2785,1.0,356.2687,0.0,29.0,29.0,13.0,1.0,1.4,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,356.2696,1.0,359.4031,s,3.1137,,361.9393,362.4373,361.4374,361.9391,360.4206,83.0,361.4372,362.4374,362.9374,362.9376,368.9397,9999.0,368.9399,0.0,369.9396,1.0,0.0,30.0,26.0,1.0,1.0,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,369.9402,1.0,369.9423,,,,372.6911,373.1911,372.1741,372.6909,370.9572,240.0,372.174,373.1912,373.6912,373.6913,379.6931,9999.0,379.6934,0.0,380.693,1.0,1.0,31.0,17.0,1.0,1.2,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,380.6934,1.0,380.6936,,,,383.428,383.9272,382.911,383.4278,381.694,216.0,382.9108,383.9272,384.4276,384.4277,389.5128,5044.4,389.5131,5.0,390.5128,1.0,2.0,32.0,22.0,1.0,1.2,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,390.5134,1.0,390.5136,,,,393.0643,393.5636,392.5471,393.0639,391.5304,226.0,392.5469,393.5637,394.0638,394.0638,396.3148,2229.9,396.3151,5.0,397.315,1.0,3.0,33.0,11.0,1.0,1.0,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,397.3156,1.0,397.3157,,,,400.0664,400.566,399.5496,400.0662,398.3328,32.0,399.5494,400.5661,401.0662,401.0664,407.0685,9999.0,407.0687,0.0,408.0683,1.0,4.0,34.0,27.0,1.0,1.2,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,408.0687,1.0,408.0688,,,,410.6029,411.1027,410.0863,410.6026,409.0839,344.0,410.0861,411.1027,411.6028,411.6028,417.6048,9999.0,417.6051,0.0,418.6051,1.0,5.0,35.0,16.0,1.0,1.0,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,418.6055,1.0,418.6057,,,,421.5567,422.056,421.0396,421.5562,419.6225,342.0,421.0393,422.0561,422.5563,422.5564,428.5585,9999.0,428.5588,0.0,429.5584,1.0,6.0,36.0,3.0,1.0,1.4,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,429.559,1.0,429.5592,,,,432.7099,433.2096,432.1932,432.7097,430.5758,202.0,432.1929,433.2096,433.7096,433.7097,439.712,9999.0,439.7124,0.0,440.7119,1.0,7.0,37.0,14.0,1.0,1.6,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,440.7125,1.0,440.7128,,,,443.4634,443.9631,442.9466,443.4632,441.7294,234.0,442.9464,443.9631,444.4631,444.4632,447.9143,3398.2,447.9146,5.0,448.9143,1.0,8.0,38.0,2.0,1.0,1.2,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,448.9147,1.0,448.9149,,,,451.8661,452.3656,451.349,451.8659,449.9321,252.0,451.3488,452.3657,452.8658,452.866,458.8681,9999.0,458.8683,0.0,459.8681,1.0,9.0,39.0,28.0,1.0,1.4,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,459.8687,1.0,459.8689,,,,462.2192,462.7188,461.7025,462.219,460.8873,144.0,461.7023,462.7188,463.2191,463.2192,469.2214,9999.0,469.2217,0.0,470.2213,1.0,10.0,40.0,5.0,1.0,0.8,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,470.2219,1.0,470.2221,,,,472.7727,473.2723,472.2554,472.7725,471.2388,353.0,472.2553,473.2723,473.7724,473.7725,479.7744,9999.0,479.7748,0.0,480.7744,1.0,11.0,41.0,21.0,1.0,1.0,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,480.7753,1.0,480.7755,,,,483.7102,484.2089,483.1925,483.7097,481.7755,173.0,483.1922,484.209,484.7091,484.7091,490.7113,9999.0,490.7116,0.0,491.7113,1.0,12.0,42.0,8.0,1.0,1.4,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,491.712,1.0,491.7121,,,,494.0626,494.5626,493.546,494.0625,492.7296,208.0,493.5458,494.5627,495.0624,495.0624,501.0645,9999.0,501.0648,0.0,502.0646,1.0,13.0,43.0,25.0,1.0,0.8,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,502.0651,1.0,502.0653,,,,504.816,505.3156,504.2992,504.8158,503.0823,101.0,504.2991,505.3158,505.8158,505.8159,511.818,9999.0,511.8183,0.0,512.8179,1.0,14.0,44.0,7.0,1.0,1.2,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,512.8185,1.0,512.8187,,,,515.5693,516.0691,515.0524,515.5692,513.8355,6.0,515.0522,516.0691,516.5692,516.5693,522.5715,9999.0,522.5718,0.0,523.5714,1.0,15.0,45.0,12.0,1.0,1.2,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,523.572,1.0,523.5722,,,,526.5227,527.0224,526.0061,526.5226,524.589,70.0,526.0059,527.0224,527.5226,527.5227,533.5251,9999.0,533.5252,0.0,534.5249,1.0,16.0,46.0,18.0,1.0,1.4,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,534.5255,1.0,534.5256,,,,536.8761,537.3757,536.3593,536.8759,535.5424,179.0,536.3591,537.3758,537.8759,537.8759,541.4443,3548.7,541.4447,5.0,542.4437,1.0,17.0,47.0,10.0,1.0,0.8,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,542.4443,1.0,542.4444,,,,545.3951,545.895,544.8785,545.395,543.4615,25.0,544.8784,545.895,546.3952,546.3953,552.3975,9999.0,552.3978,0.0,553.3974,1.0,18.0,48.0,13.0,1.0,1.4,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,553.3982,1.0,553.3983,,,,555.9489,556.4485,555.4318,555.9486,554.4149,153.0,555.4317,556.4485,556.9486,556.9486,562.9508,9999.0,562.9511,0.0,563.9509,1.0,19.0,49.0,6.0,1.0,1.0,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,563.9514,1.0,563.9515,,,,567.1023,567.6019,566.5853,567.102,564.9682,29.0,566.585,567.602,568.102,568.1021,574.1147,9999.0,574.1148,0.0,575.1041,1.0,20.0,50.0,9.0,1.0,1.6,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,575.1045,1.0,575.1046,,,,578.2557,578.7555,577.739,578.2556,576.1218,111.0,577.7388,578.7556,579.256,579.256,585.2578,9999.0,585.2582,0.0,586.2577,1.0,21.0,51.0,4.0,1.0,1.6,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,586.2583,1.0,586.2585,,,,589.2094,589.709,588.6922,589.2091,587.2753,89.0,588.6921,589.709,590.2089,590.209,596.212,9999.0,596.2123,0.0,597.2113,1.0,22.0,52.0,23.0,1.0,1.4,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,597.2119,1.0,597.2121,,,,599.5457,600.0453,599.0358,599.5455,598.2289,334.0,599.0348,600.0454,600.5456,600.5456,601.6961,1131.3,601.6965,5.0,602.6963,1.0,23.0,53.0,15.0,1.0,0.8,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,602.697,1.0,602.6972,,,,605.05,605.5472,604.5325,605.0491,603.7153,96.0,604.5318,605.5472,606.0473,606.0473,612.0496,9999.0,612.0499,0.0,613.0495,1.0,24.0,54.0,0.0,1.0,0.8,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,613.0501,1.0,613.0503,,,,616.201,616.7009,615.684,616.2008,614.067,24.0,615.6839,616.701,617.2009,617.201,617.2842,48.2,617.2845,1.0,618.2844,1.0,25.0,55.0,24.0,1.0,1.6,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,618.2851,1.0,618.2853,,,,621.4193,621.9197,620.9024,621.4191,619.2857,205.0,620.9022,621.9199,622.4191,622.4192,628.4215,9999.0,628.4218,0.0,629.4215,1.0,26.0,56.0,29.0,1.0,1.6,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,629.4222,1.0,629.4224,,,,632.5586,633.0559,632.056,632.5582,630.4389,243.0,632.0558,633.0559,633.5559,633.556,639.5583,9999.0,639.5585,0.0,640.5583,1.0,27.0,57.0,19.0,1.0,1.6,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,640.5588,1.0,640.559,,,,643.1096,643.6093,642.5927,643.1095,641.5757,45.0,642.5926,643.6094,644.1093,644.1094,650.1116,9999.0,650.1118,0.0,651.1114,1.0,28.0,58.0,1.0,1.0,1.0,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,651.112,1.0,651.1122,,,,653.4628,653.9624,652.9457,653.4626,652.1292,248.0,652.9455,653.9624,654.4627,654.4627,659.2641,4760.3,659.2644,5.0,660.2643,1.0,29.0,59.0,20.0,1.0,0.8,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,660.2648,2.0,730.0111,s,69.722,,732.5541,733.0537,732.0375,732.5539,731.0207,291.0,732.0373,733.0538,733.5544,733.5545,734.7718,1195.6,734.7722,4.0,735.7714,2.0,0.0,60.0,21.0,1.0,1.0,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,735.772,2.0,735.7745,,,,738.1062,738.6057,737.5892,738.106,736.7725,17.0,737.589,738.6058,739.106,739.106,745.1079,9999.0,745.1083,0.0,746.108,2.0,1.0,61.0,20.0,1.0,0.8,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,746.1086,2.0,746.1089,,,,749.2429,749.7426,748.7263,749.2427,747.1254,327.0,748.7261,749.7426,750.2427,750.2428,756.2449,9999.0,756.2452,0.0,757.2448,2.0,2.0,62.0,4.0,1.0,1.6,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,757.2453,2.0,757.2455,,,,759.7962,760.2959,759.2795,759.796,758.2626,227.0,759.2793,760.2959,760.7961,760.7962,766.7982,9999.0,766.7984,0.0,767.7983,2.0,3.0,63.0,6.0,1.0,1.0,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,767.799,2.0,767.7991,,,,770.3496,770.8491,769.8349,770.3494,768.8157,40.0,769.8323,770.8492,771.3493,771.3494,774.4672,3078.1,774.4675,5.0,775.4674,2.0,4.0,64.0,26.0,1.0,1.0,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,775.4678,2.0,775.468,,,,778.2188,778.7183,777.7057,778.2186,776.4847,291.0,777.7017,778.7183,779.2185,779.2186,785.2207,9999.0,785.2209,0.0,786.2208,2.0,5.0,65.0,12.0,1.0,1.2,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,786.2215,2.0,786.2216,,,,788.7722,789.2717,788.2553,788.772,787.2385,340.0,788.2551,789.2718,789.7718,789.7719,795.7739,9999.0,795.7742,0.0,796.7738,2.0,6.0,66.0,1.0,1.0,1.0,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,796.7744,2.0,796.7746,,,,799.3257,799.825,798.8085,799.3251,797.7913,269.0,798.8083,799.825,800.3251,800.3251,806.3274,9999.0,806.3277,0.0,807.3273,2.0,7.0,67.0,16.0,1.0,1.0,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,807.3277,2.0,807.3279,,,,810.079,810.5783,809.562,810.0789,808.3447,342.0,809.5618,810.5783,811.0785,811.0786,817.0808,9999.0,817.0811,0.0,818.0807,2.0,8.0,68.0,17.0,1.0,1.2,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,818.0812,2.0,818.0815,,,,820.8154,821.3151,820.2986,820.8152,819.0827,91.0,820.2984,821.3151,821.8153,821.8153,827.8175,9999.0,827.8177,0.0,828.8174,2.0,9.0,69.0,7.0,1.0,1.2,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,828.8178,2.0,828.8181,,,,831.1688,831.6683,830.6519,831.1686,829.8348,313.0,830.6517,831.6684,832.1684,832.1684,832.4021,213.7,832.4025,1.0,833.4021,2.0,10.0,70.0,5.0,1.0,0.8,0.7,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,833.4027,2.0,833.4029,,,,836.1536,836.6531,835.6369,836.1534,834.4197,356.0,835.6368,836.6532,837.1534,837.1534,843.1557,9999.0,843.1559,0.0,844.1555,2.0,11.0,71.0,22.0,1.0,1.2,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,844.1561,2.0,844.1563,,,,847.2904,847.7902,846.7737,847.2902,845.173,273.0,846.7736,847.7903,848.2904,848.2905,854.2914,9999.0,854.2919,0.0,855.2928,2.0,12.0,72.0,14.0,1.0,1.6,0.3,Time
,,S37,1,Male,31,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,855.2932,2.0,855.2933,,,,858.2271,858.7268,857.7104,858.2268,856.2936,304.0,857.7102,858.7268,859.2269,859.227,865.2296,9999.0,865.2298,0.0,866.2293,2.0,13.0,73.0,8.0,1.0,1.4,0.7,Time
