Scale_setup.started,Scale_setup.stopped,participant,expid,session,sex,age,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,392.7439,1,392.7447,,,,395.4813,395.9754,394.9624,395.4811,393.7462,93,394.9622,395.9755,396.4752,396.4754,397.8151,1251,397.8155,3,398.8075,1,27,57,7,1,1.2,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,398.8086,1,398.8092,,,,401.5589,402.057,401.0417,401.5587,399.8251,359,401.0415,402.0571,402.557,402.557,403.7745,1150.4,403.7749,3,404.7733,1,28,58,2,1,1.2,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,404.7744,1,404.775,,,,407.5244,408.0228,407.0073,407.5243,405.7925,237,407.0072,408.0229,408.5226,408.5226,409.8736,1309.1,409.874,4,410.8726,1,29,59,12,1,1.2,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,410.8742,2,412.39,s,1.488,,415.3394,415.8382,414.8228,415.3393,413.4101,260,414.8226,415.8383,416.3381,416.3382,417.689,1215.9,417.6894,2,418.6883,2,0,60,23,1,1.4,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,418.6896,2,418.6927,,,,421.4272,421.9209,420.9083,421.427,419.692,155,420.9082,421.9212,422.4211,422.4212,423.7779,1283.5,423.7783,4,424.7707,2,1,61,17,1,1.2,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,424.7719,2,424.7728,,,,427.3097,427.8031,426.7931,427.3096,425.7765,212,426.7928,427.8033,428.3033,428.3036,429.6596,1262.3,429.66,4,430.6528,2,2,62,11,1,1,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,430.6542,2,430.6549,,,,432.9919,433.4853,432.4756,432.9917,431.657,275,432.4754,433.4855,433.9856,433.9859,435.2252,1120.6,435.2254,5,436.219,2,3,63,20,1,0.8,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,436.2205,2,436.2211,,,,438.5579,439.0513,438.0405,438.5577,437.2222,133,438.0404,439.0515,439.5512,439.5514,440.5246,842.1,440.5249,4,441.5176,2,4,64,25,1,0.8,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,441.5192,2,441.5197,,,,444.2569,444.7504,443.7399,444.2568,442.5239,60,443.7396,444.7506,445.2504,445.2508,446.5573,1166.9,446.5576,3,447.5502,2,5,65,2,1,1.2,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,447.5514,2,447.5522,,,,450.687,451.1829,450.1725,450.6868,448.5554,299,450.1723,451.1831,451.6828,451.683,453.1396,1282.7,453.14,2,454.1326,2,6,66,19,1,1.6,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,454.1342,2,454.1347,,,,456.6715,457.1653,456.1547,456.6714,455.1361,28,456.1545,457.1654,457.6652,457.6654,458.8886,1118.9,458.8889,4,459.8814,2,7,67,1,1,1,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,459.8826,2,459.8832,,,,463.0204,463.5143,462.499,463.0203,460.8875,176,462.4986,463.5144,464.014,464.0143,465.6709,1483.1,465.6712,2,466.6636,2,8,68,14,1,1.6,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,466.6653,2,466.666,,,,469.2004,469.6963,468.6863,469.2003,467.666,206,468.6862,469.6964,470.1964,470.1967,471.7198,1386.3,471.7201,5,472.712,2,9,69,6,1,1,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,472.7131,2,472.7137,,,,475.463,475.9615,474.9463,475.4628,473.7298,309,474.9461,475.9615,476.4614,476.4614,477.6618,1097.1,477.662,2,478.6615,2,10,70,12,1,1.2,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,478.6631,2,478.6637,,,,481.584,482.0777,481.0824,481.5839,479.6678,252,481.0822,482.0778,482.5775,482.5778,483.8007,1100,483.801,2,484.794,2,11,71,13,1,1.4,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,484.7953,2,484.796,,,,487.7162,488.21,487.2116,487.716,485.8001,280,487.2115,488.2101,488.7099,488.7101,490.0331,1233.6,490.0334,2,491.0262,2,12,72,18,1,1.4,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,491.0279,2,491.0287,,,,493.7485,494.2422,493.232,493.7483,492.03,39,493.2318,494.2423,494.7426,494.7428,496.1328,1236.2,496.1332,3,497.1251,2,13,73,7,1,1.2,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,497.1266,2,497.1271,,,,499.4646,499.958,498.9478,499.4645,498.1313,72,498.9475,499.9582,500.4583,500.4585,501.2146,202,501.2149,1,502.2072,2,14,74,0,1,0.8,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,502.2083,2,502.2087,,,,505.3578,505.8566,504.8414,505.3576,503.225,196,504.8413,505.8566,506.3565,506.3566,507.8741,1436,507.8744,2,508.8731,2,15,75,4,1,1.6,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,508.8745,2,508.8751,,,,511.6099,512.1062,511.0956,511.6096,509.8795,77,511.0954,512.1064,512.6061,512.6063,514.0452,1134.6,514.0453,2,515.0393,2,16,76,27,1,1.2,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,515.0403,2,515.0411,,,,518.1593,518.6568,517.6566,518.1591,516.0455,74,517.6563,518.6569,519.1549,519.1551,520.6953,1233.3,520.6956,2,521.688,2,17,77,29,1,1.6,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,521.6896,2,521.6902,,,,524.2268,524.7207,523.7105,524.2267,522.694,74,523.7104,524.7208,525.2208,525.221,526.0612,767.4,526.0617,2,527.0538,2,18,78,26,1,1,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,527.055,2,527.0558,,,,529.9926,530.4862,529.4761,529.9924,528.0596,159,529.4759,530.4864,530.9867,530.9868,532.277,950.4,532.2774,1,533.2686,2,19,79,3,1,1.4,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,533.2697,2,533.2703,,,,536.4196,536.9181,535.9022,536.4195,534.2866,10,535.9021,536.9182,537.418,537.4182,538.8024,1311.1,538.8028,2,539.8009,2,20,80,9,1,1.6,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,539.8022,2,539.8028,,,,542.3518,542.8507,541.8353,542.3517,540.8189,103,541.8351,542.8508,543.3506,543.3507,544.1679,687.7,544.1682,1,545.1667,2,21,81,21,1,1,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,545.168,2,545.1685,,,,548.3176,548.8161,547.8009,548.3175,546.1848,193,547.8007,548.8162,549.316,549.3161,550.9502,1183.9,550.9506,2,551.9489,2,22,82,24,1,1.6,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,551.95,2,551.9505,,,,554.8998,555.3984,554.3833,554.8997,552.9657,145,554.3831,555.3984,555.8984,555.8985,557.216,1219.6,557.2164,2,558.2145,2,23,83,8,1,1.4,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,558.2158,2,558.2163,,,,561.1655,561.664,560.6483,561.1653,559.2324,235,560.6481,561.6641,562.1641,562.1642,563.6478,1373.4,563.6481,3,564.6496,2,24,84,28,1,1.4,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,564.6509,2,564.6515,,,,567.3704,567.8634,566.8531,567.3703,565.6493,331,566.853,567.8637,568.3639,568.3639,570.0694,1431.9,570.0696,4,571.0633,2,25,85,22,1,1.2,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,571.0646,2,571.0653,,,,573.6022,574.0957,573.0855,573.602,572.0689,164,573.0852,574.0958,574.5961,574.5963,575.9184,1233.5,575.9187,4,576.9119,2,26,86,16,1,1,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,576.9135,2,576.9142,,,,579.2511,579.7448,578.7345,579.2508,577.9182,73,578.7343,579.7449,580.2448,580.2451,581.2028,852,581.2032,4,582.1943,2,27,87,10,1,0.8,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,582.1957,2,582.1965,,,,584.5339,585.0273,584.017,584.5337,583.2011,81,584.0168,585.0276,585.5273,585.5276,586.7836,956.3,586.7839,4,587.7768,2,28,88,5,1,0.8,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,587.7785,2,587.779,,,,590.0996,590.5932,589.5948,590.0994,588.783,13,589.5946,590.5934,591.0931,591.0932,592.2673,1018.2,592.2677,4,593.2615,2,29,89,15,1,0.8,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,593.2627,3,716.0741,s,122.7843,,718.9955,719.4886,718.4926,718.9953,717.0791,195,718.4924,719.4888,719.9888,719.989,723.2616,1366.2,723.262,3,724.254,3,0,90,18,1,1.4,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,724.2551,3,724.259,,,,726.7936,727.287,726.277,726.7934,725.2719,126,726.2768,727.2872,727.7875,727.7877,729.2105,1116.1,729.2108,4,730.203,3,1,91,21,1,1,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,730.2041,3,730.2047,,,,732.9547,733.4526,732.437,732.9546,731.2208,308,732.4368,733.4526,733.9525,733.9526,735.4705,1189.1,735.4708,3,736.4737,3,2,92,7,1,1.2,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,736.475,3,736.4755,,,,739.4078,739.9021,738.8893,739.4076,737.4751,131,738.889,739.9023,740.4022,740.4023,741.7598,1184.4,741.7602,2,742.7516,3,3,93,23,1,1.4,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,742.753,3,742.7538,,,,745.4861,745.9842,744.9696,745.4858,743.7577,117,744.9695,745.9843,746.4845,746.4846,747.8417,1158.4,747.8421,3,748.8333,3,4,94,12,1,1.2,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,748.8344,3,748.835,,,,751.5675,752.066,751.0508,751.5673,749.8373,51,751.0507,752.0661,752.566,752.5661,753.9337,1180.8,753.9341,3,754.9323,3,5,95,17,1,1.2,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,754.9334,3,754.934,,,,758.0831,758.5817,757.5665,758.0829,755.95,352,757.5663,758.5818,759.0816,759.0817,760.5492,1383.6,760.5496,2,761.5483,3,6,96,24,1,1.6,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,761.5496,3,761.5503,,,,764.283,764.7813,763.7688,764.2828,762.5547,322,763.7686,764.7814,765.281,765.2813,766.5209,1132.6,766.5211,2,767.5142,3,7,97,22,1,1.2,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,767.5154,3,767.5162,,,,770.4364,770.9302,769.9341,770.4361,768.5204,126,769.9338,770.9303,771.4344,771.4345,772.7202,1216.6,772.7205,2,773.7132,3,8,98,8,1,1.4,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,773.7145,3,773.7152,,,,776.652,777.1458,776.134,776.6519,774.7175,94,776.1337,777.1459,777.6458,777.646,778.987,1218.6,778.9874,2,779.9785,3,9,99,3,1,1.4,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,779.9799,3,779.9806,,,,782.9177,783.4113,782.4009,782.9176,780.9852,24,782.4007,783.4115,783.9115,783.9118,785.4357,1334.8,785.436,3,786.428,3,10,100,13,1,1.4,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,786.4292,3,786.4298,,,,788.7503,789.2435,788.2477,788.7502,787.4337,111,788.2474,789.2436,789.744,789.7442,790.9007,1050.8,790.9009,5,791.8928,3,11,101,15,1,0.8,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,791.8939,3,791.8945,,,,794.4437,794.9422,793.927,794.4436,792.9107,291,793.9268,794.9423,795.4423,795.4424,796.7261,1187.3,796.7263,4,797.7254,3,12,102,1,1,1,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,797.7265,3,797.727,,,,800.6771,801.1747,800.1595,800.6771,798.7431,340,800.1593,801.1747,801.6746,801.6747,802.9417,1211.4,802.9419,2,803.9417,3,13,103,28,1,1.4,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,803.9431,3,803.9437,,,,806.478,806.9741,805.964,806.4778,804.9452,275,805.9638,806.9743,807.4742,807.4744,808.7291,1133.3,808.7293,4,809.7234,3,14,104,26,1,1,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,809.7248,3,809.7253,,,,812.0742,812.573,811.5576,812.0741,810.7409,18,811.5574,812.573,813.0727,813.0728,814.0398,849,814.04,4,815.0393,3,15,105,10,1,0.8,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,815.0405,3,815.0411,,,,817.3901,817.889,816.8735,817.3899,816.0566,100,816.8734,817.889,818.3888,818.3889,819.5224,913.4,819.5227,4,820.5219,3,16,106,5,1,0.8,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,820.5231,3,820.524,,,,822.873,823.3714,822.3561,822.8726,821.5398,237,822.356,823.3715,823.8715,823.8717,824.9885,997.9,824.9891,4,825.9879,3,17,107,0,1,0.8,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,825.9895,3,825.9906,,,,829.1378,829.6369,828.6213,829.1376,827.0048,182,828.6212,829.6369,830.137,830.1372,831.3871,1160.8,831.3874,2,832.3869,3,18,108,9,1,1.6,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,832.3882,3,832.3891,,,,835.5258,836.0192,835.009,835.5255,833.3928,310,835.0088,836.0194,836.5196,836.5199,838.1589,1500.4,838.1592,2,839.1527,3,19,109,19,1,1.6,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,839.1538,3,839.1545,,,,842.2746,842.7683,841.7701,842.2743,840.1587,187,841.7695,842.7685,843.269,843.2692,844.8352,1418.9,844.8354,2,845.834,3,20,110,4,1,1.6,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,845.8353,3,845.8359,,,,848.3853,848.8834,847.8683,848.3852,846.8518,359,847.8681,848.8835,849.3834,849.3835,853.2669,1419.1,853.2672,5,854.2661,3,21,111,6,1,1,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,854.2673,3,854.2679,,,,857.0168,857.5154,856.5004,857.0166,855.2842,336,856.5003,857.5155,858.0153,858.0154,859.3495,1247.5,859.3499,3,860.3482,3,22,112,2,1,1.2,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,860.3494,3,860.3499,,,,862.8997,863.3978,862.3825,862.8996,861.366,47,862.3824,863.3978,863.8978,863.8978,865.0488,1028.7,865.0493,3,866.0478,3,23,113,11,1,1,0.3,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,866.0489,3,866.0497,,,,868.3986,868.8974,867.8815,868.3984,867.0655,228,867.8814,868.8976,869.3973,869.3973,870.3642,883.4,870.365,4,871.3635,3,24,114,25,1,0.8,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,871.3644,3,871.3649,,,,873.9134,874.4127,873.3969,873.9133,872.381,131,873.3968,874.4129,874.9127,874.9127,876.1131,1082.6,876.1135,4,877.1121,3,25,115,16,1,1,0.7,Time
,,S20,815266,001,M,33,2025-05-21_13h55.09.172,Serial_Dependence_U,2023.2.3,Win32,59.52380952,62fd14d7b1e0729dc8aadb79,682cd3dfea4e15896da7c0a6,682dccded68f4d345aa86ec9,,,,,,,,,,,,877.1133,3,877.1138,,,,879.8635,880.3617,879.3468,879.8633,878.1302,235,879.3467,880.3618,880.8617,880.8618,882.1188,1108.7,882.1192,2,883.1112,3,26,116,27,1,1.2,0.7,Time
