Scale_setup.started,Scale_setup.stopped,participant,expid,session,sex,age,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,496.2609,1,496.2619,,,,499.423,499.9213,498.8955,499.4228,497.29,316,498.8951,499.9215,500.4231,500.4232,501.8797,1231.4,501.8801,2,502.8812,1,29,59,24,1,1.6,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,502.8828,2,504.8134,s,1.8762,,507.1235,507.6219,506.6213,507.1232,505.8173,225,506.621,507.6221,508.1239,508.124,509.7564,1161.6,509.7567,5,510.757,2,0,60,15,1,0.8,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,510.7581,2,510.7637,,,,513.7202,514.219,513.1934,513.72,511.7638,204,513.193,514.2191,514.7205,514.7208,516.3525,1252.3,516.3528,2,517.3542,2,1,61,18,1,1.4,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,517.3557,2,517.3571,,,,520.4676,520.9664,519.9645,520.4673,518.3582,196,519.9644,520.9667,521.4681,521.4684,523.1519,1059.6,523.1525,1,524.1522,2,2,62,9,1,1.6,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,524.1537,2,524.1545,,,,527.265,527.7648,526.7621,527.2647,525.1579,280,526.7618,527.7649,528.2659,528.266,530.1233,1430.9,530.1237,2,531.125,2,3,63,14,1,1.6,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,531.1263,2,531.127,,,,534.2635,534.7623,533.7369,534.2632,532.1315,136,533.7366,534.7624,535.2643,535.2645,536.9707,1278.7,536.9711,2,537.9731,2,4,64,4,1,1.6,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,537.9742,2,537.9748,,,,540.6844,541.1838,540.1823,540.6842,538.9789,70,540.1821,541.1841,541.6852,541.6852,544.4211,1102.7,544.4215,2,545.4225,2,5,65,2,1,1.2,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,545.4229,2,545.4232,,,,548.1835,548.6838,547.6584,548.1832,546.4312,54,547.6581,548.6841,549.1858,549.1859,550.5664,978.4,550.5667,2,551.5686,2,6,66,17,1,1.2,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,551.57,2,551.5711,,,,554.7295,555.2305,554.2038,554.7294,552.5973,118,554.2036,555.2308,555.7325,555.7327,557.1873,1097.7,557.1876,1,558.1902,2,7,67,24,1,1.6,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,558.1913,2,558.1919,,,,560.7252,561.2255,560.1986,560.7251,559.1948,307,560.1985,561.2256,561.727,561.7272,563.1586,1130.9,563.1596,4,564.1606,2,8,68,6,1,1,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,564.1618,2,564.1629,,,,566.8961,567.3965,566.3707,566.8959,565.1654,168,566.3703,567.3966,567.8974,567.8975,569.4039,1206.9,569.4044,3,570.4062,2,9,69,12,1,1.2,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,570.4077,2,570.4082,,,,572.9161,573.4158,572.4146,572.916,571.4109,303,572.4144,573.4158,573.9174,573.9174,575.2977,1047.8,575.2979,3,576.301,2,10,70,1,1,1,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,576.3025,2,576.3035,,,,579.4379,579.9376,578.9115,579.4377,577.3057,60,578.9113,579.9377,580.4395,580.4395,582.3233,1404.4,582.3238,2,583.324,2,11,71,29,1,1.6,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,583.3249,2,583.3255,,,,585.6346,586.1333,585.1315,585.6343,584.3296,294,585.1314,586.1334,586.6351,586.6352,587.7915,731.9,587.7921,2,588.7925,2,12,72,5,1,0.8,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,588.794,2,588.7948,,,,591.9297,592.4297,591.4037,591.9295,589.7974,225,591.4034,592.4299,592.9314,592.9318,594.3624,1103.4,594.3627,1,595.3647,2,13,73,19,1,1.6,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,595.3664,2,595.3674,,,,598.1012,598.6001,597.5733,598.101,596.3693,42,597.5731,598.6003,599.102,599.1022,600.5334,1057.9,600.5338,2,601.5349,2,14,74,7,1,1.2,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,601.5364,2,601.5373,,,,604.0706,604.5701,603.5442,604.0704,602.5416,83,603.544,604.5702,605.0714,605.0714,606.4786,1052.6,606.479,4,607.4799,2,15,75,21,1,1,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,607.4811,2,607.4821,,,,609.814,610.3147,609.2883,609.8139,608.4848,79,609.2881,610.3149,610.8157,610.8159,612.8496,978.2,612.8501,4,613.8508,2,16,76,0,1,0.8,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,613.852,2,613.8526,,,,616.7873,617.2873,616.2615,616.7871,614.8552,201,616.2613,617.2875,617.7888,617.7889,619.3204,1073.6,619.3208,2,620.3229,2,17,77,28,1,1.4,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,620.3243,2,620.3251,,,,623.2595,623.7593,622.7332,623.2592,621.3274,229,622.7329,623.7593,624.261,624.2611,626.3939,1352.6,626.3942,3,627.396,2,18,78,8,1,1.4,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,627.3971,2,627.398,,,,629.9318,630.4315,629.4061,629.9315,628.4022,139,629.4059,630.4317,630.9333,630.9335,632.3648,1027.9,632.3652,3,633.3662,2,19,79,26,1,1,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,633.3679,2,633.3689,,,,635.8765,636.3763,635.3734,635.8763,634.3713,345,635.3733,636.3765,636.8774,636.8775,638.2589,1100,638.2594,4,639.2606,2,20,80,16,1,1,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,639.2615,2,639.2621,,,,642.2213,642.7219,641.6969,642.2209,640.2911,0,641.6963,642.7219,643.2235,643.2237,644.8048,1229,644.8057,2,645.8072,2,21,81,13,1,1.4,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,645.808,2,645.8086,,,,648.1666,648.6667,647.6399,648.1661,646.8123,290,647.6395,648.6668,649.1685,649.1686,651.6523,906.1,651.653,4,652.6552,2,22,82,10,1,0.8,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,652.6559,2,652.6564,,,,655.1901,655.6902,654.6643,655.1897,653.66,239,654.6637,655.6903,656.1918,656.192,657.9999,1226.9,658.0008,4,659.0019,2,23,83,11,1,1,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,659.0037,2,659.0048,,,,661.762,662.262,661.2352,661.7616,660.0312,244,661.2347,662.2621,662.7639,662.7639,664.5712,1300.9,664.572,4,665.5743,2,24,84,27,1,1.2,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,665.5763,2,665.5772,,,,668.3338,668.834,667.8072,668.3334,666.5838,195,667.8068,668.834,669.3358,669.3358,671.268,1339.1,671.2688,4,672.2709,2,25,85,22,1,1.2,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,672.2733,2,672.2744,,,,675.2066,675.7069,674.6802,675.2063,673.2761,180,674.6798,675.707,676.2086,676.2087,677.3131,38.39999999,677.314,1,678.3155,2,26,86,3,1,1.4,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,678.3164,2,678.3169,,,,680.6748,681.1752,680.1484,680.6745,679.3206,139,680.148,681.1753,681.6768,681.6769,683.4851,1281.1,683.4861,5,684.4867,2,27,87,20,1,0.8,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,684.488,2,684.4889,,,,686.8205,687.3205,686.2938,686.8201,685.4911,211,686.2934,687.3207,687.8223,687.8224,689.3282,927.8,689.329,4,690.3307,2,28,88,25,1,0.8,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,690.3316,2,690.3321,,,,693.2671,693.767,692.7402,693.2667,691.3356,345,692.7399,693.7671,694.2688,694.2688,695.9504,1132.4,695.9514,2,696.9527,2,29,89,23,1,1.4,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,696.9535,3,698.7841,s,1.8014,,701.9211,702.421,701.3956,701.9207,699.79,110,701.395,702.421,702.9227,702.9227,704.7796,1330.5,704.7803,2,705.7822,3,0,90,19,1,1.6,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,705.783,3,705.7871,,,,708.7186,709.2187,708.1915,708.7183,706.7873,143,708.1911,709.2187,709.7203,709.7204,711.4519,1253.9,711.4526,2,712.4557,3,1,91,3,1,1.4,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,712.4578,3,712.4592,,,,714.9908,715.49,714.4644,714.9903,713.4594,54,714.4639,715.4901,715.9923,715.9923,717.5975,1168.3,717.5983,4,718.6005,3,2,92,11,1,1,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,718.6019,3,718.603,,,,721.1351,721.6354,720.6098,721.135,719.6044,73,720.6095,721.6357,722.1366,722.1366,723.5687,860.6,723.5691,2,724.5706,3,3,93,6,1,1,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,724.572,3,724.5731,,,,727.6815,728.1823,727.1793,727.6813,725.5768,67,727.1792,728.1824,728.6835,728.6837,730.7417,1001.6,730.742,1,731.7438,3,4,94,4,1,1.6,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,731.7448,3,731.7457,,,,734.08,734.5788,733.553,734.0797,732.7487,349,733.5527,734.579,735.0804,735.0806,736.3853,804.1,736.3857,3,737.3883,3,5,95,20,1,0.8,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,737.3894,3,737.3901,,,,739.8975,740.3978,739.3959,739.8974,738.3915,179,739.3956,740.3978,740.8997,740.8998,742.683,1107.2,742.6836,4,743.6841,3,6,96,16,1,1,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,743.6855,3,743.6868,,,,746.0443,746.5435,745.5163,746.0441,744.7136,21,745.5162,746.5435,747.0454,747.0455,748.3014,804.4,748.3018,3,749.3025,3,7,97,5,1,0.8,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,749.3037,3,749.3046,,,,752.2141,752.7141,751.7123,752.2139,750.3078,167,751.7121,752.7142,753.2158,753.216,755.0981,1349.7,755.0984,3,756.1004,3,8,98,28,1,1.4,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,756.102,3,756.1029,,,,759.0377,759.5367,758.5347,759.0375,757.1077,117,758.5345,759.5368,760.0387,760.0389,761.7712,1234.5,761.7718,2,762.7725,3,9,99,18,1,1.4,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,762.7741,3,762.7749,,,,765.8855,766.3846,765.3826,765.8852,763.7791,144,765.3824,766.3848,766.8868,766.887,768.5444,1228.4,768.5449,2,769.5454,3,10,100,24,1,1.6,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,769.5469,3,769.5479,,,,772.5065,773.0067,771.9802,772.5063,770.5756,75,771.98,773.0068,773.508,773.508,775.0143,1020.7,775.0147,2,776.0165,3,11,101,23,1,1.4,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,776.0174,3,776.018,,,,778.5277,779.0267,778.0246,778.5274,777.0216,23,778.0245,779.0269,779.5288,779.5289,780.9345,1005.5,780.935,3,781.9364,3,12,102,26,1,1,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,781.9376,3,781.9383,,,,784.6709,785.1722,784.1465,784.6709,782.9424,116,784.1462,785.1723,785.6732,785.6733,787.2293,1071.8,787.2296,2,788.2326,3,13,103,22,1,1.2,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,788.234,3,788.2351,,,,791.3683,791.8695,790.8435,791.3681,789.237,61,790.8433,791.8697,792.3715,792.3717,794.6304,1208.7,794.6309,2,795.6323,3,14,104,29,1,1.6,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,795.6337,3,795.6348,,,,798.167,798.6673,797.6415,798.1668,796.6368,243,797.6413,798.6675,799.169,799.1693,800.8506,950.7,800.8509,3,801.8533,3,15,105,1,1,1,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,801.8545,3,801.8553,,,,804.7897,805.2891,804.2629,804.7894,802.858,170,804.2624,805.2893,805.7907,805.7909,808.151,1132.7,808.1514,2,809.1517,3,16,106,13,1,1.4,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,809.1524,3,809.1528,,,,811.687,812.1874,811.1616,811.6868,810.156,43,811.1613,812.1876,812.6884,812.6885,814.3706,1100,814.3709,4,815.3734,3,17,107,21,1,1,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,815.3748,3,815.3757,,,,818.0833,818.5837,817.5815,818.0831,816.378,107,817.5813,818.5839,819.0852,819.0853,820.6914,1047.7,820.6918,2,821.6944,3,18,108,7,1,1.2,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,821.6959,3,821.6971,,,,824.0544,824.5534,823.5271,824.0542,822.7229,191,823.5268,824.5534,825.0555,825.0557,826.4358,953,826.4362,4,827.4376,3,19,109,15,1,0.8,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,827.4382,3,827.4386,,,,830.1728,830.6738,829.6474,830.1727,828.4445,314,829.6471,830.6739,831.1759,831.1761,832.6068,1007.7,832.6072,2,833.6093,3,20,110,17,1,1.2,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,833.6108,3,833.6122,,,,835.9428,836.4434,835.4172,835.9427,834.6136,174,835.4169,836.4435,836.9446,836.9447,837.3982,48.8,837.3989,1,838.3995,3,21,111,25,1,0.8,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,838.4005,3,838.4011,,,,840.7093,841.2088,840.2074,840.7091,839.4045,141,840.2072,841.2089,841.7105,841.7107,843.2926,1029.9,843.293,4,844.2946,3,22,112,10,1,0.8,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,844.2962,3,844.2974,,,,847.4066,847.9064,846.9044,847.4065,845.299,16,846.9042,847.9066,848.4086,848.4088,850.5413,1301.3,850.5417,2,851.5438,3,23,113,9,1,1.6,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,851.545,3,851.5457,,,,854.2553,854.7541,853.7522,854.255,852.5473,163,853.7521,854.7544,855.2557,855.2558,857.7904,928.7,857.7912,2,858.7929,3,24,114,2,1,1.2,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,858.7945,3,858.7955,,,,861.9299,862.4298,861.4268,861.9297,859.8215,146,861.4267,862.4299,862.9316,862.9318,866.3189,928.2,866.3193,1,867.3216,3,25,115,14,1,1.6,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,867.3229,3,867.3237,,,,869.6543,870.1552,869.1287,869.6542,868.3265,215,869.1285,870.1554,870.6571,870.6572,872.1374,971.2,872.1377,4,873.1404,3,26,116,0,1,0.8,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,873.142,3,873.1429,,,,875.8766,876.3763,875.3742,875.8764,874.1469,128,875.3739,876.3765,876.8782,876.8784,878.6599,872.3,878.6603,2,879.6625,3,27,117,27,1,1.2,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,879.664,3,879.6649,,,,882.5974,883.0986,882.0717,882.5973,880.6671,54,882.0715,883.0988,883.6004,883.6006,885.207,1226.4,885.2073,2,886.2093,3,28,118,8,1,1.4,0.7,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,886.2109,3,886.2122,,,,888.92,889.4196,888.4177,888.9198,887.2138,39,888.4175,889.4198,889.9214,889.9216,891.3767,1107.2,891.377,2,892.3797,3,29,119,12,1,1.2,0.3,Time
,,S14,551900,001,female,28,2025-05-21_11h46.17.277,Serial_Dependence_U,2023.2.3,Win32,39.84063745,670e851632b444a56d13cfb8,682cd3dfea4e15896da7c0a6,682da5c271d79fa401e67124,,,,,,,,,,,,892.381,4,894.0604,s,1.6414,,897.1721,897.6723,896.6703,897.1719,895.0651,352,896.6701,897.6725,898.1743,898.1744,899.8301,1170.2,899.8304,2,900.8328,4,0,120,14,1,1.6,0.3,Time
